,"V skladu s Pravilnikom o prvih meritvah in obratovalnem monitoringu emisije snovi v zrak iz nepremičnih virov onesnaževanja ter o pogojih za njegovo izvajanje (Uradni list RS, št. 70/96, 71/00, 99/01 in 17/03), morajo vsi zavezanci za izvedbo emisijskega monitoringa snovi v zrak iz nepremičnih virov onesnaževanja pripraviti letno poročilo.

Na osnovi oddanih letnih poročil smo na Agenciji RS za okolje zbrali podatke o letnih količinah izpuščenih snovi v zrak iz industrijskih obratov, ki jih objavljamo na tej spletni strani.

Na tej spletni strani so osnovni podatki o zavezancu, obratu s katerim upravlja zavezanec in o letnih količinah izpuščenih snovi v zrak iz posameznega obrata. Podatki so v obliki excelove tabele, tako da jih lahko poljubno razvrščate.  
",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
124,2005,ALPOS EKOLOŠKA PEČ D.O.O.,CESTA KOZJANSKEGA ODREDA 25,3230,ŠENTJUR,ŠENTJUR,CESTA KOZJANSKEGA ODREDA,25,,ŠENTJUR,"kobalt in njegove spojine, izražene kot Co",0.035
125,2005,ALPOS EKOLOŠKA PEČ D.O.O.,CESTA KOZJANSKEGA ODREDA 25,3230,ŠENTJUR,ŠENTJUR,CESTA KOZJANSKEGA ODREDA,25,,ŠENTJUR,"kositer in njegove spojine, izražene kot Sn",0.04
126,2005,ALPOS EKOLOŠKA PEČ D.O.O.,CESTA KOZJANSKEGA ODREDA 25,3230,ŠENTJUR,ŠENTJUR,CESTA KOZJANSKEGA ODREDA,25,,ŠENTJUR,"krom in njegove spojine, izražene kot Cr",0.0525
127,2005,ALPOS EKOLOŠKA PEČ D.O.O.,CESTA KOZJANSKEGA ODREDA 25,3230,ŠENTJUR,ŠENTJUR,CESTA KOZJANSKEGA ODREDA,25,,ŠENTJUR,"mangan in njegove spojine, izražene kot Mn",0.042
128,2005,ALPOS EKOLOŠKA PEČ D.O.O.,CESTA KOZJANSKEGA ODREDA 25,3230,ŠENTJUR,ŠENTJUR,CESTA KOZJANSKEGA ODREDA,25,,ŠENTJUR,"nikelj in njegove spojine, izražene kot Ni",0.0875
129,2005,ALPOS EKOLOŠKA PEČ D.O.O.,CESTA KOZJANSKEGA ODREDA 25,3230,ŠENTJUR,ŠENTJUR,CESTA KOZJANSKEGA ODREDA,25,,ŠENTJUR,ogljikov monoksid (CO),35
130,2005,ALPOS EKOLOŠKA PEČ D.O.O.,CESTA KOZJANSKEGA ODREDA 25,3230,ŠENTJUR,ŠENTJUR,CESTA KOZJANSKEGA ODREDA,25,,ŠENTJUR,"organske spojine, izražene kot skupni organski ogljik (TOC)",6.65
131,2005,ALPOS EKOLOŠKA PEČ D.O.O.,CESTA KOZJANSKEGA ODREDA 25,3230,ŠENTJUR,ŠENTJUR,CESTA KOZJANSKEGA ODREDA,25,,ŠENTJUR,poliklorirani dibenzodioksini (PCDD) in poliklorirani dibenzofurani (PCDF),0.01
132,2005,ALPOS EKOLOŠKA PEČ D.O.O.,CESTA KOZJANSKEGA ODREDA 25,3230,ŠENTJUR,ŠENTJUR,CESTA KOZJANSKEGA ODREDA,25,,ŠENTJUR,"selen in njegove spojine, izražene kot Se",0.0175
133,2005,ALPOS EKOLOŠKA PEČ D.O.O.,CESTA KOZJANSKEGA ODREDA 25,3230,ŠENTJUR,ŠENTJUR,CESTA KOZJANSKEGA ODREDA,25,,ŠENTJUR,skupni prah,11.2
134,2005,ALPOS EKOLOŠKA PEČ D.O.O.,CESTA KOZJANSKEGA ODREDA 25,3230,ŠENTJUR,ŠENTJUR,CESTA KOZJANSKEGA ODREDA,25,,ŠENTJUR,"svinec in njegove spojine, izražene kot Pb",0.196
135,2005,ALPOS EKOLOŠKA PEČ D.O.O.,CESTA KOZJANSKEGA ODREDA 25,3230,ŠENTJUR,ŠENTJUR,CESTA KOZJANSKEGA ODREDA,25,,ŠENTJUR,"talij in njegove spojine, izražene kot Tl",0.035
136,2005,ALPOS EKOLOŠKA PEČ D.O.O.,CESTA KOZJANSKEGA ODREDA 25,3230,ŠENTJUR,ŠENTJUR,CESTA KOZJANSKEGA ODREDA,25,,ŠENTJUR,"vanadij in njegove spojine, izražene kot V",0.035
137,2005,ALPOS EKOLOŠKA PEČ D.O.O.,CESTA KOZJANSKEGA ODREDA 25,3230,ŠENTJUR,ŠENTJUR,CESTA KOZJANSKEGA ODREDA,25,,ŠENTJUR,"živo srebro in njegove spojine, izražene kot Hg",0.0035
138,2005,ALPOS EKOLOŠKA PEČ D.O.O.,CESTA KOZJANSKEGA ODREDA 25,3230,ŠENTJUR,ŠENTJUR,CESTA KOZJANSKEGA ODREDA,25,,ŠENTJUR,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",0.7
139,2005,ALPOS MIZARSKA PROIZVODNJA D.O.O,CESTA LEONA DOBROTINŠKA 2,3230,ŠENTJUR,ŠENTJUR,CESTA LEONA DOBROTINŠKA,2,,ŠENTJUR,lesni prah v respirabilni obliki,1.34
140,2005,ALPOS MIZARSKA PROIZVODNJA D.O.O,CESTA LEONA DOBROTINŠKA 2,3230,ŠENTJUR,ŠENTJUR,CESTA LEONA DOBROTINŠKA,2,,ŠENTJUR,skupni prah,1.96
141,2005,ALPOS MIZARSKA PROIZVODNJA D.O.O,CESTA LEONA DOBROTINŠKA 2,3230,ŠENTJUR,ŠENTJUR,CESTA LEONA DOBROTINŠKA,2,,ŠENTJUR,"VSOTA org. spojine I., II. in III. nev. sk.",10282
142,2005,ALPOS OPREMA D.O.O.,CESTA LEONA DOBROTINŠKA 2,3230,ŠENTJUR,ŠENTJUR,CESTA KOZJANSKEGA ODREDA,29,,ŠENTJUR,ogljikov monoksid (CO),19.76
143,2005,ALPOS OPREMA D.O.O.,CESTA LEONA DOBROTINŠKA 2,3230,ŠENTJUR,ŠENTJUR,CESTA KOZJANSKEGA ODREDA,29,,ŠENTJUR,"VSOTA org. spojine I., II. in III. nev. sk.",29.393
144,2005,ALPOS OPREMA D.O.O.,CESTA LEONA DOBROTINŠKA 2,3230,ŠENTJUR,ŠENTJUR,CESTA KOZJANSKEGA ODREDA,29,,ŠENTJUR,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",4.94
145,2005,ALPOS OPREMA D.O.O.,CESTA LEONA DOBROTINŠKA 2,3230,ŠENTJUR,ŠENTJUR,CESTA LEONA DOBROTINŠKA,2,,ŠENTJUR,"dušikovi oksidi (NO in NO2), izraženi kot NO2",82.39
146,2005,ALPOS OPREMA D.O.O.,CESTA LEONA DOBROTINŠKA 2,3230,ŠENTJUR,ŠENTJUR,CESTA LEONA DOBROTINŠKA,2,,ŠENTJUR,"fluor in njegove spojine, izražene kot HF",4.1
147,2005,ALPOS OPREMA D.O.O.,CESTA LEONA DOBROTINŠKA 2,3230,ŠENTJUR,ŠENTJUR,CESTA LEONA DOBROTINŠKA,2,,ŠENTJUR,ogljikov dioksid (CO2),7.65
148,2005,ALPOS OPREMA D.O.O.,CESTA LEONA DOBROTINŠKA 2,3230,ŠENTJUR,ŠENTJUR,CESTA LEONA DOBROTINŠKA,2,,ŠENTJUR,ogljikov monoksid (CO),14.82
149,2005,ALPOS OPREMA D.O.O.,CESTA LEONA DOBROTINŠKA 2,3230,ŠENTJUR,ŠENTJUR,CESTA LEONA DOBROTINŠKA,2,,ŠENTJUR,"VSOTA org. spojine I., II. in III. nev. sk.",3.111
150,2005,ALPOS OPREMA D.O.O.,CESTA LEONA DOBROTINŠKA 2,3230,ŠENTJUR,ŠENTJUR,CESTA LEONA DOBROTINŠKA,2,,ŠENTJUR,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",5.94
151,2005,ALPOS POSEBNE STORITVE D.O.O.,CESTA LEONA DOBROTINŠKA 2,3230,ŠENTJUR,ŠENTJUR,CESTA KOZJANSKEGA ODREDA,,,ŠENTJUR,"fluor in njegove spojine, izražene kot HF",2.47
152,2005,ALPOS POSEBNE STORITVE D.O.O.,CESTA LEONA DOBROTINŠKA 2,3230,ŠENTJUR,ŠENTJUR,CESTA KOZJANSKEGA ODREDA,,,ŠENTJUR,skupni prah,3.72
153,2005,ALPOS POSEBNE STORITVE D.O.O.,CESTA LEONA DOBROTINŠKA 2,3230,ŠENTJUR,ŠENTJUR,CESTA KOZJANSKEGA ODREDA,,,ŠENTJUR,"VSOTA org. spojine I., II. in III. nev. sk.",1.21
154,2005,ALPOS POSEBNE STORITVE D.O.O.,CESTA LEONA DOBROTINŠKA 2,3230,ŠENTJUR,ŠENTJUR,CESTA KOZJANSKEGA ODREDA,2,,ŠENTJUR,"dušikovi oksidi (NO in NO2), izraženi kot NO2",77.04
155,2005,ALPOS POSEBNE STORITVE D.O.O.,CESTA LEONA DOBROTINŠKA 2,3230,ŠENTJUR,ŠENTJUR,CESTA KOZJANSKEGA ODREDA,2,,ŠENTJUR,ogljikov monoksid (CO),24.9
156,2005,ALPOS POSEBNE STORITVE D.O.O.,CESTA LEONA DOBROTINŠKA 2,3230,ŠENTJUR,ŠENTJUR,CESTA KOZJANSKEGA ODREDA,2,,ŠENTJUR,skupni prah,20.01
157,2005,ALUPAK PODJETJE ZA PROIZVODNJO OPLEMENITENIH FOLIJ D.O.O.,PARTIZANSKA ULICA 38,2310,SLOVENSKA BISTRICA,SLOVENSKA BISTRICA,PARTIZANSKA ULICA,38,,SLOVENSKA BISTRICA,"hlapne organske spojine, razen metana",228630
158,2005,"AMBA CO., D.O.O.",LESKOŠKOVA CESTA 11,1000,LJUBLJANA,LJUBLJANA,LESKOŠKOVA CESTA,11,,LJUBLJANA,"hlapne organske spojine, razen metana",80805
159,2005,"ANOKSIDAL OBDELAVA KOVIN, TRGOVINA IN STORITVE D.O.O.",RAJŠPOVA ULICA 16,2250,PTUJ,SLOVENSKA BISTRICA,PARTIZANSKA ULICA,38,,SLOVENSKA BISTRICA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",
160,2005,"ANOKSIDAL OBDELAVA KOVIN, TRGOVINA IN STORITVE D.O.O.",RAJŠPOVA ULICA 16,2250,PTUJ,SLOVENSKA BISTRICA,PARTIZANSKA ULICA,38,,SLOVENSKA BISTRICA,"fluoridi, lahkotopni, izraženi kot F",
161,2005,"ANOKSIDAL OBDELAVA KOVIN, TRGOVINA IN STORITVE D.O.O.",RAJŠPOVA ULICA 16,2250,PTUJ,SLOVENSKA BISTRICA,PARTIZANSKA ULICA,38,,SLOVENSKA BISTRICA,"krom in njegove spojine, izražene kot Cr",
162,2005,"ANOKSIDAL OBDELAVA KOVIN, TRGOVINA IN STORITVE D.O.O.",RAJŠPOVA ULICA 16,2250,PTUJ,SLOVENSKA BISTRICA,PARTIZANSKA ULICA,38,,SLOVENSKA BISTRICA,"nikelj in njegove spojine, izražene kot Ni",
163,2005,"ANOKSIDAL OBDELAVA KOVIN, TRGOVINA IN STORITVE D.O.O.",RAJŠPOVA ULICA 16,2250,PTUJ,SLOVENSKA BISTRICA,PARTIZANSKA ULICA,38,,SLOVENSKA BISTRICA,skupni prah,936
164,2005,"APNENEC D.O.O., PROIZVODNJA APNENČEVE MOKE",KOLODVORSKA CESTA 5,1420,TRBOVLJE,ZIDANI MOST,,21,,LAŠKO,skupni prah,295.46
165,2005,"AQUASAVA, TEKSTILNA TOVARNA IN TRGOVINA, D.O.O.",GORENJESAVSKA CESTA 12,4000,KRANJ,KRANJ,GORENJESAVSKA CESTA,12,,KRANJ,"dušikovi oksidi (NO in NO2), izraženi kot NO2",3612.57
166,2005,"AQUASAVA, TEKSTILNA TOVARNA IN TRGOVINA, D.O.O.",GORENJESAVSKA CESTA 12,4000,KRANJ,KRANJ,GORENJESAVSKA CESTA,12,,KRANJ,"hlapne organske spojine, razen metana",90.263
167,2005,"AQUASAVA, TEKSTILNA TOVARNA IN TRGOVINA, D.O.O.",GORENJESAVSKA CESTA 12,4000,KRANJ,KRANJ,GORENJESAVSKA CESTA,12,,KRANJ,ogljikov dioksid (CO2),7497000
168,2005,"AQUASAVA, TEKSTILNA TOVARNA IN TRGOVINA, D.O.O.",GORENJESAVSKA CESTA 12,4000,KRANJ,KRANJ,GORENJESAVSKA CESTA,12,,KRANJ,ogljikov monoksid (CO),981
169,2005,"AQUASAVA, TEKSTILNA TOVARNA IN TRGOVINA, D.O.O.",GORENJESAVSKA CESTA 12,4000,KRANJ,KRANJ,GORENJESAVSKA CESTA,12,,KRANJ,"organske spojine, izražene kot skupni organski ogljik (TOC)",1177.72
170,2005,"AQUASAVA, TEKSTILNA TOVARNA IN TRGOVINA, D.O.O.",GORENJESAVSKA CESTA 12,4000,KRANJ,KRANJ,GORENJESAVSKA CESTA,12,,KRANJ,skupni prah,499.39
171,2005,"AQUASAVA, TEKSTILNA TOVARNA IN TRGOVINA, D.O.O.",GORENJESAVSKA CESTA 12,4000,KRANJ,KRANJ,GORENJESAVSKA CESTA,12,,KRANJ,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",2366.49
172,2005,AQUASET D.D.,LETALIŠKA CESTA 15,1001,LJUBLJANA,ŠTORE,ŽELEZARSKA CESTA,3,,ŠTORE,amonijak (NH3),
173,2005,AQUASET D.D.,LETALIŠKA CESTA 15,1001,LJUBLJANA,ŠTORE,ŽELEZARSKA CESTA,3,,ŠTORE,"dušikovi oksidi (NO in NO2), izraženi kot NO2",
174,2005,AQUASET D.D.,LETALIŠKA CESTA 15,1001,LJUBLJANA,ŠTORE,ŽELEZARSKA CESTA,3,,ŠTORE,ogljikov dioksid (CO2),
175,2005,AQUASET D.D.,LETALIŠKA CESTA 15,1001,LJUBLJANA,ŠTORE,ŽELEZARSKA CESTA,3,,ŠTORE,"organske spojine, izražene kot skupni organski ogljik (TOC)",
176,2005,AQUASET D.D.,LETALIŠKA CESTA 15,1001,LJUBLJANA,ŠTORE,ŽELEZARSKA CESTA,3,,ŠTORE,skupni prah,
177,2005,"ARCONT, PROIZVODNJA BIVALNIH ENOT, D.D.",LJUTOMERSKA CESTA 29,9250,GORNJA RADGONA,GORNJA RADGONA,LJUTOMERSKA CESTA,29,,GORNJA RADGONA,2-butanon (C4H8O),10341.3
178,2005,"ARCONT, PROIZVODNJA BIVALNIH ENOT, D.D.",LJUTOMERSKA CESTA 29,9250,GORNJA RADGONA,GORNJA RADGONA,LJUTOMERSKA CESTA,29,,GORNJA RADGONA,acetaldehid (C2H4O),20607.5
179,2005,"ARCONT, PROIZVODNJA BIVALNIH ENOT, D.D.",LJUTOMERSKA CESTA 29,9250,GORNJA RADGONA,GORNJA RADGONA,LJUTOMERSKA CESTA,29,,GORNJA RADGONA,alkani (razen metana),26278.9
180,2005,"ARCONT, PROIZVODNJA BIVALNIH ENOT, D.D.",LJUTOMERSKA CESTA 29,9250,GORNJA RADGONA,GORNJA RADGONA,LJUTOMERSKA CESTA,29,,GORNJA RADGONA,alkilalkoholi,17544
181,2005,"ARCONT, PROIZVODNJA BIVALNIH ENOT, D.D.",LJUTOMERSKA CESTA 29,9250,GORNJA RADGONA,GORNJA RADGONA,LJUTOMERSKA CESTA,29,,GORNJA RADGONA,butilacetat (C6H12O2),31637
182,2005,"ARCONT, PROIZVODNJA BIVALNIH ENOT, D.D.",LJUTOMERSKA CESTA 29,9250,GORNJA RADGONA,GORNJA RADGONA,LJUTOMERSKA CESTA,29,,GORNJA RADGONA,"hlapne organske spojine, razen metana",7816.4
183,2005,"ARCONT, PROIZVODNJA BIVALNIH ENOT, D.D.",LJUTOMERSKA CESTA 29,9250,GORNJA RADGONA,GORNJA RADGONA,LJUTOMERSKA CESTA,29,,GORNJA RADGONA,ksilen (C8H10),69662.8
184,2005,"ARCONT, PROIZVODNJA BIVALNIH ENOT, D.D.",LJUTOMERSKA CESTA 29,9250,GORNJA RADGONA,GORNJA RADGONA,LJUTOMERSKA CESTA,29,,GORNJA RADGONA,toluen (C7H9),15659.6
185,2005,ARMATURE,KOROŠKA CESTA 55,2366,MUTA,MUTA,KOROŠKA CESTA,55,,MUTA,alkilalkoholi,
186,2005,ARMATURE,KOROŠKA CESTA 55,2366,MUTA,MUTA,KOROŠKA CESTA,55,,MUTA,butilacetat (C6H12O2),223.9
187,2005,ARMATURE,KOROŠKA CESTA 55,2366,MUTA,MUTA,KOROŠKA CESTA,55,,MUTA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",49.7
188,2005,ARMATURE,KOROŠKA CESTA 55,2366,MUTA,MUTA,KOROŠKA CESTA,55,,MUTA,etilbenzen (C8H10),114.3
189,2005,ARMATURE,KOROŠKA CESTA 55,2366,MUTA,MUTA,KOROŠKA CESTA,55,,MUTA,"fluor in njegove spojine, izražene kot HF",1.3
190,2005,ARMATURE,KOROŠKA CESTA 55,2366,MUTA,MUTA,KOROŠKA CESTA,55,,MUTA,ksilen (C8H10),243.2
191,2005,ARMATURE,KOROŠKA CESTA 55,2366,MUTA,MUTA,KOROŠKA CESTA,55,,MUTA,"organske spojine, izražene kot skupni organski ogljik (TOC)",687.13
192,2005,ARMATURE,KOROŠKA CESTA 55,2366,MUTA,MUTA,KOROŠKA CESTA,55,,MUTA,skupni prah,10.6
193,2005,ARMATURE,KOROŠKA CESTA 55,2366,MUTA,MUTA,KOROŠKA CESTA,55,,MUTA,toluen (C7H9),245.6
194,2005,ARMATURE,KOROŠKA CESTA 55,2366,MUTA,MUTA,KOROŠKA CESTA,55,,MUTA,VSOTA org. spojine II. nev. sk.,338.17
195,2005,ARMATURE,KOROŠKA CESTA 55,2366,MUTA,MUTA,KOROŠKA CESTA,55,,MUTA,VSOTA org. spojine III. nev. sk.,488.78
196,2005,ARMETON D.O.O.,CESTA NA LENIVEC 27,6210,SEŽANA,SEŽANA,CESTA NA LENIVEC,27,,SEŽANA,skupni prah,13.11
197,2005,"AS DOMŽALE BUS,  PROIZVODNJA IN REMONT AVTOBUSOV d.o.o.",LJUBLJANSKA CESTA 1,1230,DOMŽALE,DOMŽALE,LJUBLJANSKA CESTA,1,,DOMŽALE,skupni prah,29.85
198,2005,"AS DOMŽALE BUS,  PROIZVODNJA IN REMONT AVTOBUSOV d.o.o.",LJUBLJANSKA CESTA 1,1230,DOMŽALE,DOMŽALE,LJUBLJANSKA CESTA,1,,DOMŽALE,"VSOTA org. spojine I., II. in III. nev. sk.",89.8
199,2005,"AS DOMŽALE REMONT, PODJETJE ZA PROIZVODNJO IN REMONT AVTOBUSOV, d.o.o.",LJUBLJANSKA CESTA 1,1230,DOMŽALE,DOMŽALE,LJUBLJANSKA CESTA,1,,DOMŽALE,skupni prah,44.07
200,2005,"AS DOMŽALE REMONT, PODJETJE ZA PROIZVODNJO IN REMONT AVTOBUSOV, d.o.o.",LJUBLJANSKA CESTA 1,1230,DOMŽALE,DOMŽALE,LJUBLJANSKA CESTA,1,,DOMŽALE,"VSOTA org. spojine I., II. in III. nev. sk.",104.42
201,2005,"AS DOMŽALE-ALU, PROIZVODNJA IN POPRAVILA TOVORNIH NADGRADENJ, d.o.o.",LJUBLJANSKA CESTA 1,1230,DOMŽALE,DOMŽALE,LJUBLJANSKA CESTA,1,,DOMŽALE, OSTALO (opomba),
202,2005,"AS DOMŽALE-ALU, PROIZVODNJA IN POPRAVILA TOVORNIH NADGRADENJ, d.o.o.",LJUBLJANSKA CESTA 1,1230,DOMŽALE,DOMŽALE,LJUBLJANSKA CESTA,1,,DOMŽALE,skupni prah,18.28
203,2005,ASCOM D.O.O. IDRIJA,VOJKOVA ULICA 10,5280,IDRIJA,IDRIJA,VOJKOVA ULICA,10,,IDRIJA,skupni prah,36.9
204,2005,ASCOM D.O.O. IDRIJA,VOJKOVA ULICA 10,5280,IDRIJA,IDRIJA,VOJKOVA ULICA,10,,IDRIJA,tetrakloreten (C2Cl4),138
205,2005,"ASFALT KOVAČ, PROIZVODNJA ASFALTA, D.O.O.",PLANINA PRI SEVNICI 47A,3225,PLANINA PRI SEVNICI,PLANINA PRI SEVNICI,,47,A,ŠENTJUR,"dušikovi oksidi (NO in NO2), izraženi kot NO2",114
206,2005,"ASFALT KOVAČ, PROIZVODNJA ASFALTA, D.O.O.",PLANINA PRI SEVNICI 47A,3225,PLANINA PRI SEVNICI,PLANINA PRI SEVNICI,,47,A,ŠENTJUR,ogljikov monoksid (CO),1853.2
207,2005,"ASFALT KOVAČ, PROIZVODNJA ASFALTA, D.O.O.",PLANINA PRI SEVNICI 47A,3225,PLANINA PRI SEVNICI,PLANINA PRI SEVNICI,,47,A,ŠENTJUR,"organske spojine, izražene kot skupni organski ogljik (TOC)",231
208,2005,"ASFALT KOVAČ, PROIZVODNJA ASFALTA, D.O.O.",PLANINA PRI SEVNICI 47A,3225,PLANINA PRI SEVNICI,PLANINA PRI SEVNICI,,47,A,ŠENTJUR,skupni prah,177.1
209,2005,"ASFALT KOVAČ, PROIZVODNJA ASFALTA, D.O.O.",PLANINA PRI SEVNICI 47A,3225,PLANINA PRI SEVNICI,PLANINA PRI SEVNICI,,47,A,ŠENTJUR,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",400.4
210,2005,"Atotech Podnart, proizvodnja kemičnih izdelkov, d.d.",PODNART 43,4244,PODNART,PODNART,,43,,RADOVLJICA,amonijak (NH3),1
211,2005,"Atotech Podnart, proizvodnja kemičnih izdelkov, d.d.",PODNART 43,4244,PODNART,PODNART,,43,,RADOVLJICA,"cianidi, lahkotopni, izraženi kot CN",0.07
212,2005,"Atotech Podnart, proizvodnja kemičnih izdelkov, d.d.",PODNART 43,4244,PODNART,PODNART,,43,,RADOVLJICA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",1.8
213,2005,"Atotech Podnart, proizvodnja kemičnih izdelkov, d.d.",PODNART 43,4244,PODNART,PODNART,,43,,RADOVLJICA,"fluoridi, lahkotopni, izraženi kot F",0.2
214,2005,"Atotech Podnart, proizvodnja kemičnih izdelkov, d.d.",PODNART 43,4244,PODNART,PODNART,,43,,RADOVLJICA,"krom in njegove spojine, izražene kot Cr",0.04
215,2005,"Atotech Podnart, proizvodnja kemičnih izdelkov, d.d.",PODNART 43,4244,PODNART,PODNART,,43,,RADOVLJICA,"nikelj in njegove spojine, izražene kot Ni",0.4
216,2005,"Atotech Podnart, proizvodnja kemičnih izdelkov, d.d.",PODNART 43,4244,PODNART,PODNART,,43,,RADOVLJICA,skupni prah,196
217,2005,"Atotech Podnart, proizvodnja kemičnih izdelkov, d.d.",PODNART 43,4244,PODNART,PODNART,,43,,RADOVLJICA,VSOTA org. spojine III. nev. sk.,63
218,2005,ATRIK DRUŽBA ZA PROIZVODNJO KOMUNALNE OPREME D.O.O.,LITIJSKA CESTA 261,1261,LJUBLJANA - DOBRUNJE,LJUBLJANA,LITIJSKA CESTA,261,,LJUBLJANA,skupni prah,7.5
219,2005,"AUTOCOMMERCE AUTO D.O.O., LJUBLJANA",BARAGOVA ULICA 5,1000,LJUBLJANA,KROMBERK,INDUSTRIJSKA CESTA,2,,NOVA GORICA,skupni prah,0.525
220,2005,"AUTOCOMMERCE AUTO D.O.O., LJUBLJANA",BARAGOVA ULICA 5,1000,LJUBLJANA,LJUBLJANA,BARAGOVA ULICA,5,,LJUBLJANA,ksilen (C8H10),
221,2005,"AUTOCOMMERCE AUTO D.O.O., LJUBLJANA",BARAGOVA ULICA 5,1000,LJUBLJANA,LJUBLJANA,BARAGOVA ULICA,5,,LJUBLJANA,skupni prah,223.2
222,2005,AVIS ROMAN CARLI S.P.,GRADNIKOVA ULICA 12,5280,IDRIJA,IDRIJA,GRADNIKOVA ULICA,12,,IDRIJA,"hlapne organske spojine, razen metana",320
223,2005,AVIS ROMAN CARLI S.P.,GRADNIKOVA ULICA 12,5280,IDRIJA,IDRIJA,GRADNIKOVA ULICA,12,,IDRIJA,skupni prah,1.86
224,2005,AVTO CELJE D.D.,IPAVČEVA ULICA 21,3000,CELJE,CELJE,IPAVČEVA ULICA,21,,CELJE,skupni prah,52.68
225,2005,"AVTO PRINC, TRGOVINA IN  SERVIS d.o.o.",BUKOVŽLAK 63A,3221,TEHARJE,BUKOVŽLAK,,63,A,CELJE,skupni prah,12
226,2005,"AVTO PRINC, TRGOVINA IN  SERVIS d.o.o.",BUKOVŽLAK 63A,3221,TEHARJE,BUKOVŽLAK,,63,A,CELJE,"VSOTA org. spojine I., II. in III. nev. sk.",195.84
227,2005,"AVTO STORITVE, ZUPAN MIRAN S.P.",KRMELJ 2B,8296,KRMELJ,KRMELJ,,2,B,SEVNICA,"hlapne organske spojine, razen metana",12.32
228,2005,"AVTO STORITVE, ZUPAN MIRAN S.P.",KRMELJ 2B,8296,KRMELJ,KRMELJ,,2,B,SEVNICA,skupni prah,6.9
229,2005,AVTOHIŠA RUTAR D.O.O.,SLAP OB IDRIJCI 38,5283,SLAP OB IDRIJCI,SLAP OB IDRIJCI,,38,,TOLMIN,"hlapne organske spojine, razen metana",
230,2005,AVTOHIŠA RUTAR D.O.O.,SLAP OB IDRIJCI 38,5283,SLAP OB IDRIJCI,SLAP OB IDRIJCI,,38,,TOLMIN,skupni prah,
231,2005,"AVTOKLEPARSTVO - AVTOLIČARSTVO, LEOPOLD NOVAK S.P.",ROBOVA CESTA 41,1360,VRHNIKA,VRHNIKA,ROBOVA CESTA,41,,VRHNIKA,skupni prah,
232,2005,AVTOKLEPARSTVO CARLI GREGOR s.p.,VOLČE 41,5220,TOLMIN,VOLČE,,41,,TOLMIN,skupni prah,9.6
233,2005,"AVTOKLEPARSTVO IN ANTIKOROZIJSKA ZAŠČITA, IVANIČ JOŽE S.P.",LADRA 27,5222,KOBARID,LADRA,,27,,KOBARID,skupni prah,31.4
234,2005,AVTOKLEPARSTVO IN AVTOLIČARSTVO GORJAK DEJAN s.p.,OBRTNA CESTA 21,3000,CELJE,TRNOVLJE PRI CELJU,OBRTNA CESTA,21,,CELJE,skupni prah,41.28
235,2005,AVTOLIČARSTVO CIPOT FRANC S.P.,LUKAČEVCI 9,9226,MORAVSKE TOPLICE,LUKAČEVCI,,9,,MORAVSKE TOPLICE, OSTALO (opomba),
236,2005,AVTOLIČARSTVO CIPOT FRANC S.P.,LUKAČEVCI 9,9226,MORAVSKE TOPLICE,LUKAČEVCI,,9,,MORAVSKE TOPLICE,butilacetat (C6H12O2),
237,2005,AVTOLIČARSTVO CIPOT FRANC S.P.,LUKAČEVCI 9,9226,MORAVSKE TOPLICE,LUKAČEVCI,,9,,MORAVSKE TOPLICE,etilbenzen (C8H10),
238,2005,AVTOLIČARSTVO CIPOT FRANC S.P.,LUKAČEVCI 9,9226,MORAVSKE TOPLICE,LUKAČEVCI,,9,,MORAVSKE TOPLICE,ksilen (C8H10),
239,2005,Avtoličarstvo Guček Milan s.p.,CESTA II. GRUPE ODREDOV 10,3000,CELJE,CELJE,CESTA II. GRUPE ODREDOV,10,,CELJE,"organske spojine, izražene kot skupni organski ogljik (TOC)",
240,2005,Avtoličarstvo Guček Milan s.p.,CESTA II. GRUPE ODREDOV 10,3000,CELJE,CELJE,CESTA II. GRUPE ODREDOV,10,,CELJE,skupni prah,
241,2005,Avtoličarstvo Jože Veselič s.p.,Kočevje,1330,KOČEVJE,KOČEVJE,LJUBLJANSKA CESTA,78,,KOČEVJE,butilacetat (C6H12O2),270.24
242,2005,Avtoličarstvo Jože Veselič s.p.,Kočevje,1330,KOČEVJE,KOČEVJE,LJUBLJANSKA CESTA,78,,KOČEVJE,ksilen (C8H10),74.88
243,2005,Avtoličarstvo Jože Veselič s.p.,Kočevje,1330,KOČEVJE,KOČEVJE,LJUBLJANSKA CESTA,78,,KOČEVJE,skupni prah,12
244,2005,"AVTOLIČARSTVO KLINEC, KLINEC SERGIJ S.P.",CEGLO 8,5212,DOBROVO V BRDIH,CEGLO,,8,,BRDA,"hlapne organske spojine, razen metana",
