,"V skladu s Pravilnikom o prvih meritvah in obratovalnem monitoringu emisije snovi v zrak iz nepremičnih virov onesnaževanja ter o pogojih za njegovo izvajanje (Uradni list RS, št. 70/96, 71/00, 99/01 in 17/03), morajo vsi zavezanci za izvedbo emisijskega monitoringa snovi v zrak iz nepremičnih virov onesnaževanja pripraviti letno poročilo.

Na osnovi oddanih letnih poročil smo na Agenciji RS za okolje zbrali podatke o letnih količinah izpuščenih snovi v zrak iz industrijskih obratov, ki jih objavljamo na tej spletni strani.

Na tej spletni strani so osnovni podatki o zavezancu, obratu s katerim upravlja zavezanec in o letnih količinah izpuščenih snovi v zrak iz posameznega obrata. Podatki so v obliki excelove tabele, tako da jih lahko poljubno razvrščate.  
",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
121,2007,ALPOS EKOLOŠKA PEČ D.O.O.,CESTA KOZJANSKEGA ODREDA 25,3230,ŠENTJUR,ŠENTJUR,CESTA KOZJANSKEGA ODREDA,25,,ŠENTJUR,ogljikov monoksid (CO),4464.6,
122,2007,ALPOS EKOLOŠKA PEČ D.O.O.,CESTA KOZJANSKEGA ODREDA 25,3230,ŠENTJUR,ŠENTJUR,CESTA KOZJANSKEGA ODREDA,25,,ŠENTJUR,"organske spojine, izražene kot skupni organski ogljik (TOC)",1822.8,
123,2007,ALPOS EKOLOŠKA PEČ D.O.O.,CESTA KOZJANSKEGA ODREDA 25,3230,ŠENTJUR,ŠENTJUR,CESTA KOZJANSKEGA ODREDA,25,,ŠENTJUR,skupni prah,59.9,
124,2007,ALPOS EKOLOŠKA PEČ D.O.O.,CESTA KOZJANSKEGA ODREDA 25,3230,ŠENTJUR,ŠENTJUR,CESTA KOZJANSKEGA ODREDA,25,,ŠENTJUR,"svinec in njegove spojine, izražene kot Pb",0.6,
125,2007,ALPOS EKOLOŠKA PEČ D.O.O.,CESTA KOZJANSKEGA ODREDA 25,3230,ŠENTJUR,ŠENTJUR,CESTA KOZJANSKEGA ODREDA,25,,ŠENTJUR,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",0,
126,2007,ALPOS MIZARSKA PROIZVODNJA D.O.O.,CESTA LEONA DOBROTINŠKA 2,3230,ŠENTJUR,ŠENTJUR,CESTA LEONA DOBROTINŠKA,2,,ŠENTJUR,"organske spojine, izražene kot skupni organski ogljik (TOC)",729.4,
127,2007,ALPOS MIZARSKA PROIZVODNJA D.O.O.,CESTA LEONA DOBROTINŠKA 2,3230,ŠENTJUR,ŠENTJUR,CESTA LEONA DOBROTINŠKA,2,,ŠENTJUR,skupni prah,19.2,
128,2007,ALPOS OPREMA TRGOVIN D.O.O.,CESTA LEONA DOBROTINŠKA 2,3230,ŠENTJUR,ŠENTJUR,CESTA KOZJANSKEGA ODREDA,29,,ŠENTJUR,"dušikovi oksidi (NO in NO2), izraženi kot NO2",152.5,
129,2007,ALPOS OPREMA TRGOVIN D.O.O.,CESTA LEONA DOBROTINŠKA 2,3230,ŠENTJUR,ŠENTJUR,CESTA KOZJANSKEGA ODREDA,29,,ŠENTJUR,ogljikov dioksid (CO2),97,
130,2007,ALPOS OPREMA TRGOVIN D.O.O.,CESTA LEONA DOBROTINŠKA 2,3230,ŠENTJUR,ŠENTJUR,CESTA KOZJANSKEGA ODREDA,29,,ŠENTJUR,ogljikov monoksid (CO),0,
131,2007,ALPOS OPREMA TRGOVIN D.O.O.,CESTA LEONA DOBROTINŠKA 2,3230,ŠENTJUR,ŠENTJUR,CESTA KOZJANSKEGA ODREDA,29,,ŠENTJUR,"organske spojine, izražene kot skupni organski ogljik (TOC)",567,
132,2007,ALPOS OPREMA TRGOVIN D.O.O.,CESTA LEONA DOBROTINŠKA 2,3230,ŠENTJUR,ŠENTJUR,CESTA KOZJANSKEGA ODREDA,29,,ŠENTJUR,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",0,
133,2007,ALPOS OPREMA TRGOVIN D.O.O.,CESTA LEONA DOBROTINŠKA 2,3230,ŠENTJUR,ŠENTJUR,CESTA LEONA DOBROTINŠKA,2,,ŠENTJUR,"dušikovi oksidi (NO in NO2), izraženi kot NO2",35.3,
134,2007,ALPOS OPREMA TRGOVIN D.O.O.,CESTA LEONA DOBROTINŠKA 2,3230,ŠENTJUR,ŠENTJUR,CESTA LEONA DOBROTINŠKA,2,,ŠENTJUR,ogljikov monoksid (CO),43.4,
135,2007,ALPOS OPREMA TRGOVIN D.O.O.,CESTA LEONA DOBROTINŠKA 2,3230,ŠENTJUR,ŠENTJUR,CESTA LEONA DOBROTINŠKA,2,,ŠENTJUR,"organske spojine, izražene kot skupni organski ogljik (TOC)",130.6,
136,2007,ALPOS OPREMA TRGOVIN D.O.O.,CESTA LEONA DOBROTINŠKA 2,3230,ŠENTJUR,ŠENTJUR,CESTA LEONA DOBROTINŠKA,2,,ŠENTJUR,skupni prah,4.7,
137,2007,ALPOS OPREMA TRGOVIN D.O.O.,CESTA LEONA DOBROTINŠKA 2,3230,ŠENTJUR,ŠENTJUR,CESTA LEONA DOBROTINŠKA,2,,ŠENTJUR,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",0,
138,2007,ALPOS POSEBNE STORITVE D.O.O.,CESTA LEONA DOBROTINŠKA 2,3230,ŠENTJUR,ŠENTJUR,CESTA KOZJANSKEGA ODREDA,29,,ŠENTJUR,"organske spojine, izražene kot skupni organski ogljik (TOC)",29.9,
139,2007,ALPOS POSEBNE STORITVE D.O.O.,CESTA LEONA DOBROTINŠKA 2,3230,ŠENTJUR,ŠENTJUR,CESTA KOZJANSKEGA ODREDA,29,,ŠENTJUR,skupni prah,19.97,
140,2007,ALPOS POSEBNE STORITVE D.O.O.,CESTA LEONA DOBROTINŠKA 2,3230,ŠENTJUR,ŠENTJUR,CESTA LEONA DOBROTINŠKA,2,,ŠENTJUR,"dušikovi oksidi (NO in NO2), izraženi kot NO2",0,
141,2007,ALPOS POSEBNE STORITVE D.O.O.,CESTA LEONA DOBROTINŠKA 2,3230,ŠENTJUR,ŠENTJUR,CESTA LEONA DOBROTINŠKA,2,,ŠENTJUR,skupni prah,16.13,
142,2007,AMBA CO. PROIZVODNJA IN TRGOVINA D.O.O,LESKOŠKOVA CESTA 11,1000,LJUBLJANA,LJUBLJANA,LESKOŠKOVA CESTA,11,,LJUBLJANA,skupni prah,5.3,
143,2007,"APNENEC D.O.O., PROIZVODNJA APNENČEVE MOKE",KOLODVORSKA CESTA 5,1420,TRBOVLJE,ZIDANI MOST,,21,,LAŠKO,skupni prah,198,
144,2007,"AQUASAVA, TEKSTILNA TOVARNA IN TRGOVINA, D.O.O.",GORENJESAVSKA CESTA 12,4000,KRANJ,KRANJ,GORENJESAVSKA CESTA,12,,KRANJ,amonijak (NH3),306.537,
145,2007,"AQUASAVA, TEKSTILNA TOVARNA IN TRGOVINA, D.O.O.",GORENJESAVSKA CESTA 12,4000,KRANJ,KRANJ,GORENJESAVSKA CESTA,12,,KRANJ,"dušikovi oksidi (NO in NO2), izraženi kot NO2",14717.11,
146,2007,"AQUASAVA, TEKSTILNA TOVARNA IN TRGOVINA, D.O.O.",GORENJESAVSKA CESTA 12,4000,KRANJ,KRANJ,GORENJESAVSKA CESTA,12,,KRANJ,ogljikov monoksid (CO),2202.63,
147,2007,"AQUASAVA, TEKSTILNA TOVARNA IN TRGOVINA, D.O.O.",GORENJESAVSKA CESTA 12,4000,KRANJ,KRANJ,GORENJESAVSKA CESTA,12,,KRANJ,"organske spojine, izražene kot skupni organski ogljik (TOC)",31281.04,
148,2007,"AQUASAVA, TEKSTILNA TOVARNA IN TRGOVINA, D.O.O.",GORENJESAVSKA CESTA 12,4000,KRANJ,KRANJ,GORENJESAVSKA CESTA,12,,KRANJ,skupni prah,242.99,
149,2007,"AQUASAVA, TEKSTILNA TOVARNA IN TRGOVINA, D.O.O.",GORENJESAVSKA CESTA 12,4000,KRANJ,KRANJ,GORENJESAVSKA CESTA,12,,KRANJ,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",1026.04,
150,2007,"ARCONT, PROIZVODNJA BIVALNIH ENOT, D.D.",LJUTOMERSKA CESTA 29,9250,GORNJA RADGONA,GORNJA RADGONA,LJUTOMERSKA CESTA,29,,GORNJA RADGONA,2-butoksietanol (C6H14O2),926,
151,2007,"ARCONT, PROIZVODNJA BIVALNIH ENOT, D.D.",LJUTOMERSKA CESTA 29,9250,GORNJA RADGONA,GORNJA RADGONA,LJUTOMERSKA CESTA,29,,GORNJA RADGONA,4-metil-2-pentanon (C6H12O),2314,
152,2007,"ARCONT, PROIZVODNJA BIVALNIH ENOT, D.D.",LJUTOMERSKA CESTA 29,9250,GORNJA RADGONA,GORNJA RADGONA,LJUTOMERSKA CESTA,29,,GORNJA RADGONA,aceton (C3H8O),6942,
153,2007,"ARCONT, PROIZVODNJA BIVALNIH ENOT, D.D.",LJUTOMERSKA CESTA 29,9250,GORNJA RADGONA,GORNJA RADGONA,LJUTOMERSKA CESTA,29,,GORNJA RADGONA,butilacetat (C6H12O2),13467,
154,2007,"ARCONT, PROIZVODNJA BIVALNIH ENOT, D.D.",LJUTOMERSKA CESTA 29,9250,GORNJA RADGONA,GORNJA RADGONA,LJUTOMERSKA CESTA,29,,GORNJA RADGONA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",940,
155,2007,"ARCONT, PROIZVODNJA BIVALNIH ENOT, D.D.",LJUTOMERSKA CESTA 29,9250,GORNJA RADGONA,GORNJA RADGONA,LJUTOMERSKA CESTA,29,,GORNJA RADGONA,etilacetat (C4H8O2),9256,
156,2007,"ARCONT, PROIZVODNJA BIVALNIH ENOT, D.D.",LJUTOMERSKA CESTA 29,9250,GORNJA RADGONA,GORNJA RADGONA,LJUTOMERSKA CESTA,29,,GORNJA RADGONA,ksilen (C8H10),20203,
157,2007,"ARCONT, PROIZVODNJA BIVALNIH ENOT, D.D.",LJUTOMERSKA CESTA 29,9250,GORNJA RADGONA,GORNJA RADGONA,LJUTOMERSKA CESTA,29,,GORNJA RADGONA,ogljikov monoksid (CO),3213.6,
158,2007,"ARCONT, PROIZVODNJA BIVALNIH ENOT, D.D.",LJUTOMERSKA CESTA 29,9250,GORNJA RADGONA,GORNJA RADGONA,LJUTOMERSKA CESTA,29,,GORNJA RADGONA,"organske spojine, izražene kot skupni organski ogljik (TOC)",891.2,
159,2007,"ARCONT, PROIZVODNJA BIVALNIH ENOT, D.D.",LJUTOMERSKA CESTA 29,9250,GORNJA RADGONA,GORNJA RADGONA,LJUTOMERSKA CESTA,29,,GORNJA RADGONA,skupni prah,36,
160,2007,"ARCONT, PROIZVODNJA BIVALNIH ENOT, D.D.",LJUTOMERSKA CESTA 29,9250,GORNJA RADGONA,GORNJA RADGONA,LJUTOMERSKA CESTA,29,,GORNJA RADGONA,toluen (C7H9),17586,
161,2007,"ARCONT, PROIZVODNJA BIVALNIH ENOT, D.D.",LJUTOMERSKA CESTA 29,9250,GORNJA RADGONA,GORNJA RADGONA,LJUTOMERSKA CESTA,29,,GORNJA RADGONA,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",7.2,
162,2007,"ARCONT, PROIZVODNJA BIVALNIH ENOT, D.D.",LJUTOMERSKA CESTA 29,9250,GORNJA RADGONA,GORNJA RADGONA,LJUTOMERSKA CESTA,29,,GORNJA RADGONA,2-butoksietanol (C6H14O2),370,
163,2007,"ARCONT, PROIZVODNJA BIVALNIH ENOT, D.D.",LJUTOMERSKA CESTA 29,9250,GORNJA RADGONA,GORNJA RADGONA,LJUTOMERSKA CESTA,29,,GORNJA RADGONA,4-metil-2-pentanon (C6H12O),303,
164,2007,"ARCONT, PROIZVODNJA BIVALNIH ENOT, D.D.",LJUTOMERSKA CESTA 29,9250,GORNJA RADGONA,GORNJA RADGONA,LJUTOMERSKA CESTA,29,,GORNJA RADGONA,aceton (C3H8O),908,
165,2007,"ARCONT, PROIZVODNJA BIVALNIH ENOT, D.D.",LJUTOMERSKA CESTA 29,9250,GORNJA RADGONA,GORNJA RADGONA,LJUTOMERSKA CESTA,29,,GORNJA RADGONA,etilacetat (C4H8O2),1211,
166,2007,"ARCONT, PROIZVODNJA BIVALNIH ENOT, D.D.",LJUTOMERSKA CESTA 29,9250,GORNJA RADGONA,GORNJA RADGONA,LJUTOMERSKA CESTA,29,,GORNJA RADGONA,etilbenzen (C8H10),139,
167,2007,"ARCONT, PROIZVODNJA BIVALNIH ENOT, D.D.",LJUTOMERSKA CESTA 29,9250,GORNJA RADGONA,GORNJA RADGONA,LJUTOMERSKA CESTA,29,,GORNJA RADGONA,ksilen (C8H10),12221,
168,2007,"ARCONT, PROIZVODNJA BIVALNIH ENOT, D.D.",LJUTOMERSKA CESTA 29,9250,GORNJA RADGONA,GORNJA RADGONA,LJUTOMERSKA CESTA,29,,GORNJA RADGONA,toluen (C7H9),2301,
169,2007,ARMATURE,KOROŠKA CESTA 55,2366,MUTA,MUTA,KOROŠKA CESTA,55,,MUTA,butilacetat (C6H12O2),211.2,
170,2007,ARMATURE,KOROŠKA CESTA 55,2366,MUTA,MUTA,KOROŠKA CESTA,55,,MUTA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",26.9,
171,2007,ARMATURE,KOROŠKA CESTA 55,2366,MUTA,MUTA,KOROŠKA CESTA,55,,MUTA,etilbenzen (C8H10),105.6,
172,2007,ARMATURE,KOROŠKA CESTA 55,2366,MUTA,MUTA,KOROŠKA CESTA,55,,MUTA,"fluor in njegove spojine, izražene kot HF",1.4,
173,2007,ARMATURE,KOROŠKA CESTA 55,2366,MUTA,MUTA,KOROŠKA CESTA,55,,MUTA,ksilen (C8H10),441.8,
174,2007,ARMATURE,KOROŠKA CESTA 55,2366,MUTA,MUTA,KOROŠKA CESTA,55,,MUTA,ogljikov monoksid (CO),0.02,
175,2007,ARMATURE,KOROŠKA CESTA 55,2366,MUTA,MUTA,KOROŠKA CESTA,55,,MUTA,"organske spojine, izražene kot skupni organski ogljik (TOC)",687.4,
176,2007,ARMATURE,KOROŠKA CESTA 55,2366,MUTA,MUTA,KOROŠKA CESTA,55,,MUTA,skupni prah,25.5,
177,2007,ARMATURE,KOROŠKA CESTA 55,2366,MUTA,MUTA,KOROŠKA CESTA,55,,MUTA,toluen (C7H9),244.6,
178,2007,ARMATURE,KOROŠKA CESTA 55,2366,MUTA,MUTA,KOROŠKA CESTA,55,,MUTA,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",5.72,
179,2007,ASCOM D.O.O. IDRIJA,VOJKOVA ULICA 10,5280,IDRIJA,IDRIJA,VOJKOVA ULICA,10,,IDRIJA,skupni prah,158.4,
180,2007,ASCOM D.O.O. IDRIJA,VOJKOVA ULICA 10,5280,IDRIJA,IDRIJA,VOJKOVA ULICA,10,,IDRIJA,tetrakloreten (C2Cl4),2.88,
181,2007,ASI - AVTOSERVIS SVETLIČIČ D.O.O.,TRIGLAVSKA ULICA 10,5280,IDRIJA,IDRIJA,TRIGLAVSKA ULICA,10,,IDRIJA,"hlapne organske spojine, razen metana",36,
182,2007,ASI - AVTOSERVIS SVETLIČIČ D.O.O.,TRIGLAVSKA ULICA 10,5280,IDRIJA,IDRIJA,TRIGLAVSKA ULICA,10,,IDRIJA,skupni prah,2.8,
183,2007,"Atotech Slovenija, proizvodnja kemičnih izdelkov, d.d.",PODNART 43,4244,PODNART,PODNART,,43,,RADOVLJICA,"baker in njegove spojine, izražene kot Cu",0.0073,
184,2007,"Atotech Slovenija, proizvodnja kemičnih izdelkov, d.d.",PODNART 43,4244,PODNART,PODNART,,43,,RADOVLJICA,cink in njegove spojine (Zn),0.006,
185,2007,"Atotech Slovenija, proizvodnja kemičnih izdelkov, d.d.",PODNART 43,4244,PODNART,PODNART,,43,,RADOVLJICA,"kositer in njegove spojine, izražene kot Sn",0.002,
186,2007,"Atotech Slovenija, proizvodnja kemičnih izdelkov, d.d.",PODNART 43,4244,PODNART,PODNART,,43,,RADOVLJICA,"krom in njegove spojine, izražene kot Cr",0.00066,
187,2007,"Atotech Slovenija, proizvodnja kemičnih izdelkov, d.d.",PODNART 43,4244,PODNART,PODNART,,43,,RADOVLJICA,"nikelj in njegove spojine, izražene kot Ni",0.0037,
188,2007,"Atotech Slovenija, proizvodnja kemičnih izdelkov, d.d.",PODNART 43,4244,PODNART,PODNART,,43,,RADOVLJICA,skupni prah,1.05,
189,2007,"Atotech Slovenija, proizvodnja kemičnih izdelkov, d.d.",PODNART 43,4244,PODNART,PODNART,,43,,RADOVLJICA,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",0.15,
190,2007,AVIS ROMAN CARLI S.P.,GRADNIKOVA ULICA 12,5280,IDRIJA,IDRIJA,GRADNIKOVA ULICA,12,,IDRIJA,"hlapne organske spojine, razen metana",320,
191,2007,AVIS ROMAN CARLI S.P.,GRADNIKOVA ULICA 12,5280,IDRIJA,IDRIJA,GRADNIKOVA ULICA,12,,IDRIJA,skupni prah,8.8,
192,2007,AVTO - KOŠTOMAJ MARJAN KOŠTOMAJ S.P.,ZADOBROVA 57B,3211,ŠKOFJA VAS,ZADOBROVA,,57,B,CELJE,skupni prah,3.52,
193,2007,"AVTO BATIČ, TRGOVINA, SERVIS MAGDALENA BATIČ S.P.",GORIŠKA CESTA 41,5270,AJDOVŠČINA,AJDOVŠČINA,GORIŠKA CESTA,41,,AJDOVŠČINA,skupni prah,8.5,
194,2007,AVTO CELJE D.D.,IPAVČEVA ULICA 21,3000,CELJE,CELJE,IPAVČEVA ULICA,21,,CELJE,skupni prah,97,
195,2007,"AVTO LUKA, avtoličarstvo in storitve, d.o.o.",GORICA PRI ŠMARTNEM 14,3201,ŠMARTNO V ROŽNI DOLINI,ŠMARTNO V ROŽNI DOLINI,,14,,CELJE,skupni prah,0.7,
196,2007,"AVTO PRINC, TRGOVINA IN  SERVIS d.o.o.",BUKOVŽLAK 63A,3221,TEHARJE,BUKOVŽLAK,,63,A,CELJE,skupni prah,1.8,
197,2007,"AVTO STORITVE, ZUPAN MIRAN S.P.",KRMELJ 2B,8296,KRMELJ,KRMELJ,,2,B,SEVNICA,"hlapne organske spojine, razen metana",12.32,
198,2007,"AVTO STORITVE, ZUPAN MIRAN S.P.",KRMELJ 2B,8296,KRMELJ,KRMELJ,,2,B,SEVNICA,skupni prah,6.9,
199,2007,AVTOCENTER PODRZAVNIK PODRZAVNIK MATIJAS S.P.,MARIBORSKA CESTA 15,2366,MUTA,MUTA,MARIBORSKA CESTA,15,,MUTA,skupni prah,4.5,
200,2007,AVTOKLEPARSTVO CARLI GREGOR s.p.,VOLČE 41,5220,TOLMIN,VOLČE,,41,,TOLMIN,skupni prah,53.3,
201,2007,"AVTOKLEPARSTVO IN ANTIKOROZIJSKA ZAŠČITA, IVANIČ JOŽE S.P.",LADRA 27,5222,KOBARID,LADRA,,27,,KOBARID,skupni prah,10.8,
202,2007,AVTOKLEPARSTVO IN AVTOLIČARSTVO GORJAK DEJAN s.p.,OBRTNA CESTA 21,3000,CELJE,TRNOVLJE PRI CELJU,OBRTNA CESTA,21,,CELJE,skupni prah,5.6,
203,2007,AVTOLIČARSTVO FRANC CIPOT S.P., 9,9226,MORAVSKE TOPLICE,LUKAČEVCI,,9,,MORAVSKE TOPLICE,skupni prah,1.89,
204,2007,AVTOLIČARSTVO GREGOR DOLNIČAR S.P., VAČE 90,1252,VAČE,VAČE,,90,,LITIJA,skupni prah,5.7,
205,2007,Avtoličarstvo Guček Milan s.p.,CESTA II. GRUPE ODREDOV 10,3000,CELJE,CELJE,CESTA II. GRUPE ODREDOV,10,,CELJE,skupni prah,0,
206,2007,"AVTOLIČARSTVO KLINEC, KLINEC SERGIJ S.P.",CEGLO 8,5212,DOBROVO V BRDIH,CEGLO,,8,,BRDA,skupni prah,1.2,
207,2007,AVTOLIČARSTVO MIHAEL ŽITNIK S.P., 37A,2326,CIRKOVCE,STAROŠINCE,,37,A,KIDRIČEVO,skupni prah,280.6,
208,2007,AVTOSERVIS AMBROŽ MARIJA AMBROŽ S.P.,LAHOVČE 40,4207,CERKLJE NA GORENJSKEM,LAHOVČE,,40,,CERKLJE NA GORENJSKEM,"dušikovi oksidi (NO in NO2), izraženi kot NO2",603,
209,2007,AVTOSERVIS AMBROŽ MARIJA AMBROŽ S.P.,LAHOVČE 40,4207,CERKLJE NA GORENJSKEM,LAHOVČE,,40,,CERKLJE NA GORENJSKEM,"krom in njegove spojine, izražene kot Cr",0,
210,2007,AVTOSERVIS AMBROŽ MARIJA AMBROŽ S.P.,LAHOVČE 40,4207,CERKLJE NA GORENJSKEM,LAHOVČE,,40,,CERKLJE NA GORENJSKEM,"nikelj in njegove spojine, izražene kot Ni",0,
211,2007,AVTOSERVIS AMBROŽ MARIJA AMBROŽ S.P.,LAHOVČE 40,4207,CERKLJE NA GORENJSKEM,LAHOVČE,,40,,CERKLJE NA GORENJSKEM,skupni prah,37.47,
212,2007,AVTOSERVIS AMBROŽ MARIJA AMBROŽ S.P.,LAHOVČE 40,4207,CERKLJE NA GORENJSKEM,LAHOVČE,,40,,CERKLJE NA GORENJSKEM,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",80.9,
213,2007,AVTOSERVIS MARJAN SKOČIR S.P.,VOLČE 98,5220,TOLMIN,VOLČE,,98,,TOLMIN,skupni prah,1.5,
214,2007,"AVTOSERVIS Robert Stefan Prosenak, s.p.",ZBELOVO 17,3215,LOČE PRI POLJČANAH,ZBELOVO,,17,,SLOVENSKE KONJICE,skupni prah,9.5,
215,2007,AVTOSERVIS URBAS TOMAŽ S.P.,POSTOJNSKA CESTA 37,1381,RAKEK,RAKEK,POSTOJNSKA CESTA,37,,CERKNICA,skupni prah,18.72,
216,2007,AVTOTRANSPORTI KASTELEC KASTELEC LADO S.P.,ADAMIČEVA CESTA 57,1290,GROSUPLJE,BRVACE,,12,,GROSUPLJE,skupni prah,5.6,
217,2007,AVTOTRANSPORTI KASTELEC KASTELEC LADO S.P.,ADAMIČEVA CESTA 57,1290,GROSUPLJE,BRVACE,,12,,GROSUPLJE,VSOTA org. spojine II. nev. sk.,59.5,
218,2007,AVTOTRANSPORTI KASTELEC KASTELEC LADO S.P.,ADAMIČEVA CESTA 57,1290,GROSUPLJE,VELIKO MLAČEVO,,,,GROSUPLJE,skupni prah,0.8,
219,2007,AVTOTRANSPORTI KASTELEC KASTELEC LADO S.P.,ADAMIČEVA CESTA 57,1290,GROSUPLJE,VELIKO MLAČEVO,,,,GROSUPLJE,VSOTA org. spojine II. nev. sk.,1601.3,
220,2007,"BARTEC VARNOST, D.O.O.",CESTA 9. AVGUSTA 59,1410,ZAGORJE OB SAVI,ZAGORJE OB SAVI,CESTA 9. AVGUSTA,59,,ZAGORJE OB SAVI,"dušikovi oksidi (NO in NO2), izraženi kot NO2",5.5,
221,2007,"BARTEC VARNOST, D.O.O.",CESTA 9. AVGUSTA 59,1410,ZAGORJE OB SAVI,ZAGORJE OB SAVI,CESTA 9. AVGUSTA,59,,ZAGORJE OB SAVI,ogljikov monoksid (CO),0,
222,2007,"BARTEC VARNOST, D.O.O.",CESTA 9. AVGUSTA 59,1410,ZAGORJE OB SAVI,ZAGORJE OB SAVI,CESTA 9. AVGUSTA,59,,ZAGORJE OB SAVI,"organske spojine, izražene kot skupni organski ogljik (TOC)",5399.3,
223,2007,"BARTEC VARNOST, D.O.O.",CESTA 9. AVGUSTA 59,1410,ZAGORJE OB SAVI,ZAGORJE OB SAVI,CESTA 9. AVGUSTA,59,,ZAGORJE OB SAVI,skupni prah,51.1,
224,2007,"BARTEC VARNOST, D.O.O.",CESTA 9. AVGUSTA 59,1410,ZAGORJE OB SAVI,ZAGORJE OB SAVI,CESTA 9. AVGUSTA,59,,ZAGORJE OB SAVI,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",0,
225,2007,BELINKA BELLES D.O.O.,ZASAVSKA CESTA 95,1000,LJUBLJANA,LJUBLJANA,ZASAVSKA CESTA,95,,LJUBLJANA,"organske spojine, izražene kot skupni organski ogljik (TOC)",570,
226,2007,BELINKA BELLES D.O.O.,ZASAVSKA CESTA 95,1000,LJUBLJANA,LJUBLJANA,ZASAVSKA CESTA,95,,LJUBLJANA,skupni prah,83,
227,2007,"BELINKA KEMOSTIK, D.D., TOVARNA LEPIL IN KEMIČNIH IZDELKOV",MOLKOVA POT 10,1241,KAMNIK,MEKINJE,MOLKOVA POT,10,,KAMNIK,amonijak (NH3),0.034,
228,2007,"BELINKA KEMOSTIK, D.D., TOVARNA LEPIL IN KEMIČNIH IZDELKOV",MOLKOVA POT 10,1241,KAMNIK,MEKINJE,MOLKOVA POT,10,,KAMNIK,diklormetan,144,
229,2007,"BELINKA KEMOSTIK, D.D., TOVARNA LEPIL IN KEMIČNIH IZDELKOV",MOLKOVA POT 10,1241,KAMNIK,MEKINJE,MOLKOVA POT,10,,KAMNIK,"organske spojine, izražene kot skupni organski ogljik (TOC)",514.2,
230,2007,"BELINKA KEMOSTIK, D.D., TOVARNA LEPIL IN KEMIČNIH IZDELKOV",MOLKOVA POT 10,1241,KAMNIK,MEKINJE,MOLKOVA POT,10,,KAMNIK,skupni prah,0.34,
231,2007,Belinka Perkemija d.o.o.,ZASAVSKA CESTA 95,1231,LJUBLJANA - ČRNUČE,LJUBLJANA,ZASAVSKA CESTA,95,,LJUBLJANA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",5383.49,
232,2007,Belinka Perkemija d.o.o.,ZASAVSKA CESTA 95,1231,LJUBLJANA - ČRNUČE,LJUBLJANA,ZASAVSKA CESTA,95,,LJUBLJANA,ocetna kislina (C2H4O2),1.29,
233,2007,Belinka Perkemija d.o.o.,ZASAVSKA CESTA 95,1231,LJUBLJANA - ČRNUČE,LJUBLJANA,ZASAVSKA CESTA,95,,LJUBLJANA,ogljikov monoksid (CO),124.08,
234,2007,Belinka Perkemija d.o.o.,ZASAVSKA CESTA 95,1231,LJUBLJANA - ČRNUČE,LJUBLJANA,ZASAVSKA CESTA,95,,LJUBLJANA,"organske spojine, izražene kot skupni organski ogljik (TOC)",340.46,
235,2007,Belinka Perkemija d.o.o.,ZASAVSKA CESTA 95,1231,LJUBLJANA - ČRNUČE,LJUBLJANA,ZASAVSKA CESTA,95,,LJUBLJANA,skupni prah,2348.95,
236,2007,Belinka Perkemija d.o.o.,ZASAVSKA CESTA 95,1231,LJUBLJANA - ČRNUČE,LJUBLJANA,ZASAVSKA CESTA,95,,LJUBLJANA,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",158.21,
237,2007,BELTEC D.O.O.,ŠTRBENKOVA CESTA 12,3320,VELENJE,VELENJE,ŠTRBENKOVA CESTA,12,,VELENJE,stiren (C8H8),1975,
238,2007,BETI TEKSTILNA INDUSTRIJA D.D.,TOVARNIŠKA CESTA 2,8330,METLIKA,METLIKA,TOVARNIŠKA CESTA,2,,METLIKA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",13749,
239,2007,BETI TEKSTILNA INDUSTRIJA D.D.,TOVARNIŠKA CESTA 2,8330,METLIKA,METLIKA,TOVARNIŠKA CESTA,2,,METLIKA,ogljikov monoksid (CO),11.3,
240,2007,BETI TEKSTILNA INDUSTRIJA D.D.,TOVARNIŠKA CESTA 2,8330,METLIKA,METLIKA,TOVARNIŠKA CESTA,2,,METLIKA,skupni prah,1020.9,
241,2007,BETI TEKSTILNA INDUSTRIJA D.D.,TOVARNIŠKA CESTA 2,8330,METLIKA,METLIKA,TOVARNIŠKA CESTA,2,,METLIKA,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",36990,
