,"V skladu s Pravilnikom o prvih meritvah in obratovalnem monitoringu emisije snovi v zrak iz nepremičnih virov onesnaževanja ter o pogojih za njegovo izvajanje (Uradni list RS, št. 105/08), morajo vsi zavezanci za izvedbo emisijskega monitoringa snovi v zrak iz nepremičnih virov onesnaževanja poslati ministrstvu oceno o letnih emisijah snovi v zrak.

Na osnovi prejetih  ocen o letnih emisijah snovi v zrak smo na Agenciji RS za okolje zbrali podatke o letnih količinah izpuščenih snovi v zrak iz industrijskih obratov, ki jih objavljamo na tej spletni strani.

Na tej spletni strani so osnovni podatki o zavezancu in o letnih količinah izpuščenih snovi v zrak. Podatki so v obliki excelove tabele, tako da jih lahko poljubno razvrščate.  
",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
0,Podatki o zavezancu,,,,,,Podatki o emisijah v zrak,
1,"Leto 
poročanja",Naziv zavezanca,Lokacija zavezanca,"Poštna 
številka",Ime pošte,Občina,Onesnažilo,Letna količina [Kg]
153,2010,ALPOS EKOLOŠKA PEČ D.O.O.,"Cesta Kozjanskega odreda 25, Šentjur",3230,ŠENTJUR,Šentjur pri Celju,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",47.599998474121094
154,2010,ALPOS POSEBNE STORITVE D.O.O.,Cesta Leona Dobrotinška 2,3230,ŠENTJUR,Šentjur pri Celju,celotni prah,38.29999923706055
155,2010,ALPOS POSEBNE STORITVE D.O.O.,"CESTA KOZJANSKEGA ODREDA 29 , ŠENTJUR",3230,ŠENTJUR,Šentjur pri Celju,celotni prah,19.09999990463257
156,2010,ALPOS POSEBNE STORITVE D.O.O.,Cesta Leona Dobrotinška 2,3230,ŠENTJUR,Šentjur pri Celju,"dušikovi oksidi (NO in NO2), izraženi kot NO2",0
157,2010,ALPOS POSEBNE STORITVE D.O.O.,"CESTA KOZJANSKEGA ODREDA 29 , ŠENTJUR",3230,ŠENTJUR,Šentjur pri Celju,"dušikovi oksidi (NO in NO2), izraženi kot NO2",0
158,2010,ALPOS POSEBNE STORITVE D.O.O.,Cesta Leona Dobrotinška 2,3230,ŠENTJUR,Šentjur pri Celju,ogljikov monoksid (CO),0
159,2010,ALPOS POSEBNE STORITVE D.O.O.,"CESTA KOZJANSKEGA ODREDA 29 , ŠENTJUR",3230,ŠENTJUR,Šentjur pri Celju,ogljikov monoksid (CO),81.5
160,2010,ALPOS POSEBNE STORITVE D.O.O.,"CESTA KOZJANSKEGA ODREDA 29 , ŠENTJUR",3230,ŠENTJUR,Šentjur pri Celju,"organske spojine, izražene kot skupni organski ogljik (TOC)",17.000000476837158
161,2010,ALPOS POSEBNE STORITVE D.O.O.,Cesta Leona Dobrotinška 2,3230,ŠENTJUR,Šentjur pri Celju,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",0
162,2010,ALPOS POSEBNE STORITVE D.O.O.,"CESTA KOZJANSKEGA ODREDA 29 , ŠENTJUR",3230,ŠENTJUR,Šentjur pri Celju,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",0
163,2010,ALTEL PCB d.o.o.,Grintovec 30,1294,VIŠNJA GORA,Grosuplje,celotni prah,0.20000000298023224
164,2010,ALTEL PCB d.o.o.,Grintovec 30,1294,VIŠNJA GORA,Grosuplje,"organske spojine, izražene kot skupni organski ogljik (TOC)",30
165,2010,Anton Blaj s.p.,"Griže 9, Griže",3302,GRIŽE,Žalec,"organske spojine, izražene kot skupni organski ogljik (TOC)",130
166,2010,ANTON MIRT S.P.,TREBNJE,8210,TREBNJE,Trebnje,celotni prah,7.499999761581421
167,2010,ANTON ŠKOF s.p.,"Cesta A. Bitenca 143, Ljubljana",1000,LJUBLJANA,Ljubljana,celotni prah,8.100000381469727
168,2010,ANTON ŠKOF s.p.,"Cesta A. Bitenca 143, Ljubljana",1000,LJUBLJANA,Ljubljana,"organske spojine, izražene kot skupni organski ogljik (TOC)",10.100000381469727
169,2010,AP MS d.d.,"Bakovska ulica 29A, Murska Sobota",9000,MURSKA SOBOTA,Murska Sobota,celotni prah,32.39999961853027
170,2010,AP MS d.d.,"Bakovska ulica 29A, Murska Sobota",9000,MURSKA SOBOTA,Murska Sobota,"organske spojine, izražene kot skupni organski ogljik (TOC)",209.60000610351562
171,2010,Aplast d.o.o. ,PETROVČE 115A,3301,PETROVČE,Žalec,"dušikovi oksidi (NO in NO2), izraženi kot NO2",160.5
172,2010,Aplast d.o.o. ,PETROVČE 115A,3301,PETROVČE,Žalec,ogljikov monoksid (CO),16.100000381469727
173,2010,Aplast d.o.o. ,PETROVČE 115A,3301,PETROVČE,Žalec,"organske spojine, izražene kot skupni organski ogljik (TOC)",12.199999809265137
174,2010,Aplast d.o.o. ,PETROVČE 115A,3301,PETROVČE,Žalec,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",4.700000047683716
175,2010,APNENEC D.O.O.,Zidani Most 21,1420,TRBOVLJE,Laško,celotni prah,2073.879951477051
176,2010,"ARCONT, D.D.","LJUTOMERSKA CESTA 29, GORNJA RADGONA",9250,GORNJA RADGONA,Gornja Radgona,celotni prah,72.36000015586615
177,2010,"ARCONT, D.D.","LJUTOMERSKA CESTA 29, GORNJA RADGONA",9250,GORNJA RADGONA,Gornja Radgona,"dušikovi oksidi (NO in NO2), izraženi kot NO2",1942
178,2010,"ARCONT, D.D.","LJUTOMERSKA CESTA 29, GORNJA RADGONA",9250,GORNJA RADGONA,Gornja Radgona,ogljikov monoksid (CO),930
179,2010,"ARCONT, D.D.","LJUTOMERSKA CESTA 29, GORNJA RADGONA",9250,GORNJA RADGONA,Gornja Radgona,"organske spojine, izražene kot skupni organski ogljik (TOC)",2120.5000038146973
180,2010,Armature Muta d.o.o.,"koroška cesta 55, muta",2366,MUTA,Muta,celotni prah,7.120000123977661
181,2010,Armature Muta d.o.o.,"koroška cesta 55, muta",2366,MUTA,Muta,"dušikovi oksidi (NO in NO2), izraženi kot NO2",19.600000381469727
182,2010,Armature Muta d.o.o.,"koroška cesta 55, muta",2366,MUTA,Muta,ogljikov monoksid (CO),0.03999999910593033
183,2010,Armature Muta d.o.o.,"koroška cesta 55, muta",2366,MUTA,Muta,"organske spojine, izražene kot skupni organski ogljik (TOC)",1352.4000244140625
184,2010,Arsed d.o.o.,Kandijska cesta 60,8000,NOVO MESTO,Novo mesto,celotni prah,230
185,2010,Arsed d.o.o.,Kandijska cesta 60,8000,NOVO MESTO,Novo mesto,"dušikovi oksidi (NO in NO2), izraženi kot NO2",1014.2000007629395
186,2010,Arsed d.o.o.,Kandijska cesta 60,8000,NOVO MESTO,Novo mesto,ogljikov monoksid (CO),398.6999999284744
187,2010,Arsed d.o.o.,Kandijska cesta 60,8000,NOVO MESTO,Novo mesto,"organske spojine, izražene kot skupni organski ogljik (TOC)",5401
188,2010,Arsed d.o.o.,Kandijska cesta 60,8000,NOVO MESTO,Novo mesto,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",173.60000133514404
189,2010,AS Domžale d.o.o.,"Ljubljanska cesta 1, Domžale",1230,DOMŽALE,Domžale,celotni prah,45.59999966621399
190,2010,Ascom d.o.o. ,Vojkova 10,5280,IDRIJA,Idrija,celotni prah,1089.885590314865
191,2010,Ascom d.o.o. ,Vojkova 10,5280,IDRIJA,Idrija,formaldehid (CH2O),0.6974999830126762
192,2010,Ascom d.o.o. ,Vojkova 10,5280,IDRIJA,Idrija,tetrakloreten (C2Cl4),53.327999114990234
193,2010,ASI - AVTOSERVIS SVETLIČIČ D.O.O.,"TRIGLAVSKA ULICA 10, IDRIJA",5280,IDRIJA,Idrija,celotni prah,2.200000047683716
194,2010,Atotech Slovenija d.d.,"Podnart 43, 4244 Podnart",4244,PODNART,Radovljica,"anorganske spojine klora, če niso navedene v I. nevarnostni skupini, izražene kot HCl",1.5
195,2010,Atotech Slovenija d.d.,"Podnart 43, 4244 Podnart",4244,PODNART,Radovljica,celotni prah,15.49999988079071
196,2010,Atotech Slovenija d.d.,"Podnart 43, 4244 Podnart",4244,PODNART,Radovljica,"cianidi, lahkotopni, izraženi kot CN",1.600000023841858
197,2010,Atotech Slovenija d.d.,"Podnart 43, 4244 Podnart",4244,PODNART,Radovljica,klor (Cl2),0.11999999731779099
198,2010,Atotech Slovenija d.d.,"Podnart 43, 4244 Podnart",4244,PODNART,Radovljica,"nikelj in njegove spojine, izražene kot Ni",0.029999999329447746
199,2010,"Autocommerce d.o.o., RC  Koper",Vojkovo nabrežje 32,6000,KOPER,Koper,celotni prah,16.749999940395355
200,2010,"Autocommerce d.o.o., RC  Koper",Vojkovo nabrežje 32,6000,KOPER,Koper,"organske spojine, izražene kot skupni organski ogljik (TOC)",134.39999389648438
201,2010,"AUTOCOMMERCE trgovina z vozili in deli, vzdrževanje motornih vozil, d.o.o. - LJUBLJANA",LJUBLJANA,1000,LJUBLJANA,Ljubljana,celotni prah,111.39999985694885
202,2010,"AUTOCOMMERCE trgovina z vozili in deli, vzdrževanje motornih vozil, d.o.o. RC Koper",Vojkovo nabrežje 32,6000,KOPER,Koper,celotni prah,16.749999940395355
203,2010,"AUTOCOMMERCE trgovina z vozili in deli, vzdrževanje motornih vozil, d.o.o. RC Koper",Vojkovo nabrežje 32,6000,KOPER,Koper,"organske spojine, izražene kot skupni organski ogljik (TOC)",134.39999389648438
204,2010,"AUTOCOMMERCE, TRGOVINA Z VOZILI IN DELI, VZDRŽEVANJE MOTORNIH VOZIL, D.O.O.",Industrijska cesta 2,5000,NOVA GORICA,Nova Gorica,celotni prah,0.800000011920929
205,2010,"AUTOCOMMERCE, TRGOVINA Z VOZILI IN DELI, VZDRŽEVANJE MOTORNIH VOZIL, D.O.O.",Industrijska cesta 2,5000,NOVA GORICA,Nova Gorica,"organske spojine, izražene kot skupni organski ogljik (TOC)",23.360000610351562
206,2010,"AUTOCOMMERCE, trgovina z vozili in deli, vzdrževanje motornih vozil, d.o.o. ",Baragova ulica 5 ,1000,LJUBLJANA,Ljubljana,celotni prah,111.39999985694885
207,2010,Autocon d.o.o.,Sinja gorica 106,1360,VRHNIKA,Vrhnika,celotni prah,281
208,2010,Autocon d.o.o.,Sinja gorica 106,1360,VRHNIKA,Vrhnika,VSOTA org. spojine III. nev. sk.,5989
209,2010,AVOKLEPARSTVO IN AVTOLIČARSTVO GORJAK DEJAN s.p.,"OBRTNA CESTA 21, CELJE",3000,CELJE,Celje,celotni prah,9.800000190734863
210,2010,AVTO ALKA Albert Kampuš s.p.,"Spodnje Negonje 27c, Rogaška Slatina",3250,ROGAŠKA SLATINA,Rogaška Slatina,celotni prah,0.20000000298023224
211,2010,AVTO INN d.o.o.,"ULICA VINKA VODOPIVCA 4, NOVA GORICA",5000,NOVA GORICA,Nova Gorica,celotni prah,2.049999952316284
212,2010,"AVTO LUKA, d.o.o.","GORICA PRI ŠMARTNEM 14, CELJE",3201,ŠMARTNO V ROŽNI DOLINI,Celje,celotni prah,18.899999618530273
213,2010,AVTO MARTINČIČ D.O.O.,BAZOVIŠKA C.4,6250,ILIRSKA BISTRICA,Ilirska Bistrica,celotni prah,3.5
214,2010,AVTO MERLAK D.O.O,"DRENOV GRIČ 99, VRHNIKA",1360,VRHNIKA,Vrhnika,celotni prah,0.36000001430511475
215,2010,AVTO MURŠIČ SERVIS IN TRGOVINA  D.O.O,"ŽAROVA CESTA 7, VELENJE",3320,VELENJE,Velenje,celotni prah,12.600000381469727
216,2010,AVTO NAD DRUŽBA ZA PROIZVODNJO PLASTIČNIH NADGRADENJ IN SESTAVNIH DELOV CESTNIH VOZIL D.O.O.,VALVASORJEVA ULICA 73,2000,MARIBOR,Maribor,celotni prah,32.94600009918213
217,2010,AVTO NAD DRUŽBA ZA PROIZVODNJO PLASTIČNIH NADGRADENJ IN SESTAVNIH DELOV CESTNIH VOZIL D.O.O.,VALVASORJEVA ULICA 73,2000,MARIBOR,Maribor,"organske spojine, izražene kot skupni organski ogljik (TOC)",3910.47607421875
218,2010,"AVTO PRINC, TRGOVINA IN SERVIS d.o.o.","BUKOVŽLAK 63A, CELJE",3221,TEHARJE,Celje,celotni prah,1.7999999523162842
219,2010,AVTOCENTER ALBIN TROBEC s.p.,Dolgi most 18,1000,LJUBLJANA,Ljubljana,butilacetat (C6H12O2),84.4000015258789
220,2010,AVTOCENTER ALBIN TROBEC s.p.,Dolgi most 18,1000,LJUBLJANA,Ljubljana,celotni prah,28
221,2010,AVTOCENTER PODRZAVNIK PODRZAVNIK MATIJAS S.P.,"MARIBORSKA CESTA 15, MUTA",2366,MUTA,Muta,celotni prah,4.079999923706055
222,2010,"AVTOCENTER ŽGAJNAR servis, trgovina in gostinstvo, d.o.o. ","Žagarska ulica 21, Škofljica",1291,ŠKOFLJICA,Škofljica,celotni prah,0.44999998807907104
223,2010,Avtohiša Mlakar,"Stopče 32b, Grobelno",3231,GROBELNO,Šentjur pri Celju,celotni prah,84.5999984741211
224,2010,AVTOHIŠA RUTAR D.O.O.,"Slap ob Idrijci 38, SLAP OB IDRIJCI",5283,SLAP OB IDRIJCI,Tolmin,celotni prah,39.20000076293945
225,2010,Avtokleparstvo - Avtoličarstvo Branko Đurović s.p.,"Žnidarčičeva 25, Šempeter pri Gorici",5290,ŠEMPETER PRI GORICI,Šempeter-Vrtojba,celotni prah,12.779999732971191
226,2010,AVTOKLEPARSTVO CARLI GREGOR s.p.,"VOLČE 41, TOLMIN",5220,TOLMIN,Tolmin,celotni prah,33.31999969482422
227,2010,"Avtokleparstvo Globovnik, Oplotnica","Lačna gora 36, OPLOTNICA",2317,OPLOTNICA,Oplotnica,celotni prah,7.699999809265137
228,2010,AVTOKLEPARSTVO JOŽEF IVANČIČ S.P.,LADRA 27,5222,KOBARID,Kobarid,celotni prah,6.699999809265137
229,2010,AVTOLIČARSTVO DAVID ŽITNIK S.P.,"STAROŠINCE 37A, CIRKOVCE",2326,CIRKOVCE,Kidričevo,celotni prah,16.700000762939453
230,2010,AVTOLIČARSTVO FRANC CIPOT S.P.,"LUKAČEVCI 9, MORAVSKE TOPLICE",9226,MORAVSKE TOPLICE,Moravske Toplice,celotni prah,1.8899999856948853
231,2010,Avtoličarstvo Guček Benjamin s.p.,"CESTA II. GRUPE ODREDOV 10, CELJE",3000,CELJE,Celje,celotni prah,22.100000381469727
232,2010,Avtoličarstvo in avtokleparstvo Ivan Ocvirk s.p.,Arclin 80,3211,ŠKOFJA VAS,Celje,celotni prah,2.4700000286102295
233,2010,AVTOLIČARSTVO JEAN FREDERIC PLUT S.P.,"STANEŽIČE 10, LJUBLJANA - ŠIŠKA",1210,LJUBLJANA - ŠENTVID,Ljubljana,celotni prah,32.39999961853027
234,2010,"AVTOLIČARSTVO KLINEC, KLINEC SERGIJ S.P.","CEGLO 8, BRDA",5212,DOBROVO V BRDIH,Brda,celotni prah,6.820000171661377
235,2010,"Avtoličarstvo M.M, avtoličarske storitve d.o.o","Idrijska cesta 42, VRHNIKA",1360,VRHNIKA,Vrhnika,celotni prah,43.15999984741211
236,2010,AVTOLINE KRŠKO trgovina in servis d.o.o.,"BOHORIČEVA ULICA 10, Krško",8270,KRŠKO,Krško,celotni prah,3.0999999046325684
237,2010,Avtoservis GORENŠČEK MARJAN S.P.,"GORIŠKA CESTA 4, KOBARID",5222,KOBARID,Kobarid,celotni prah,8.699999809265137
238,2010,Avtoservis Leon Novak s.p,"Robova cesta 41, Vrhnika",1360,VRHNIKA,Vrhnika,celotni prah,2.299999952316284
239,2010,"AVTOSERVIS Robert Stefan Prosenak, s.p.","ZBELOVO 17, SLOVENSKE KONJICE",3215,LOČE PRI POLJČANAH,Slovenske Konjice,celotni prah,4.150000095367432
240,2010,AVTOSERVIS URBAS TOMAŽ S.P.,"POSTOJNSKA CESTA 37, CERKNICA",1381,RAKEK,Cerknica,celotni prah,0
241,2010,AVTOŠVER d.o.o.,"CESTA OTONA ŽUPANČIČA 13A, ZAGORJE OB SAVI",1410,ZAGORJE OB SAVI,Zagorje ob Savi,celotni prah,3.700000047683716
242,2010,"AVTOTRANSPORTI KASTELEC KASTELEC LADO S.P.PSC STARA POŠTA,"," Brvace 12, GROSUPLJE",1290,GROSUPLJE,Grosuplje,celotni prah,10.800000190734863
243,2010,"AVTOTRANSPORTI KASTELEC KASTELEC LADO S.P.PSC STARA POŠTA,"," Brvace 12, GROSUPLJE",1290,GROSUPLJE,Grosuplje,VSOTA org. spojine III. nev. sk.,102
244,2010,BAKO MIRKO NOVOGRADEC s.p.,"Alpska cesta 43, Lesce",4248,LESCE,Radovljica,celotni prah,3.6200001016259193
245,2010,BAKO MIRKO NOVOGRADEC s.p.,"Alpska cesta 43, Lesce",4248,LESCE,Radovljica,"dušikovi oksidi (NO in NO2), izraženi kot NO2",3.0200000554323196
246,2010,BAKO MIRKO NOVOGRADEC s.p.,"Alpska cesta 43, Lesce",4248,LESCE,Radovljica,ogljikov monoksid (CO),276.83999967575073
247,2010,BAKO MIRKO NOVOGRADEC s.p.,"Alpska cesta 43, Lesce",4248,LESCE,Radovljica,"organske spojine, izražene kot skupni organski ogljik (TOC)",3.819999933242798
248,2010,BAKO MIRKO NOVOGRADEC s.p.,"Alpska cesta 43, Lesce",4248,LESCE,Radovljica,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",4.373000004794449
249,2010,"BARTEC VARNOST, D.O.O.",ZAGORJE OB SAVI,1410,ZAGORJE OB SAVI,Zagorje ob Savi,celotni prah,136
250,2010,"BARTEC VARNOST, D.O.O.",ZAGORJE OB SAVI,1410,ZAGORJE OB SAVI,Zagorje ob Savi,"dušikovi oksidi (NO in NO2), izraženi kot NO2",33.810001373291016
251,2010,"BARTEC VARNOST, D.O.O.",ZAGORJE OB SAVI,1410,ZAGORJE OB SAVI,Zagorje ob Savi,ogljikov monoksid (CO),8.90999984741211
252,2010,"BARTEC VARNOST, D.O.O.",ZAGORJE OB SAVI,1410,ZAGORJE OB SAVI,Zagorje ob Savi,"organske spojine, izražene kot skupni organski ogljik (TOC)",1888.150001525879
253,2010,"BARTEC VARNOST, D.O.O.",ZAGORJE OB SAVI,1410,ZAGORJE OB SAVI,Zagorje ob Savi,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",46.83000183105469
254,2010,BELIMED Pomivalni sistemi d.o.o. ,Kosovelova cesta 2,1290,GROSUPLJE,Grosuplje,"dušikovi oksidi (NO in NO2), izraženi kot NO2",0.6000000238418579
255,2010,BELIMED Pomivalni sistemi d.o.o. ,Kosovelova cesta 2,1290,GROSUPLJE,Grosuplje,"fluor in njegove spojine, izražene kot HF",0.30000001192092896
256,2010,"BELINKA BELLES, d.o.o.",Zasavska cesta 95,1231,LJUBLJANA - ČRNUČE,Ljubljana,celotni prah,0.8999999761581421
257,2010,"BELINKA BELLES, d.o.o.",Zasavska cesta 95,1231,LJUBLJANA - ČRNUČE,Ljubljana,"organske spojine, izražene kot skupni organski ogljik (TOC)",803.4999797344208
258,2010,BELINKA KEMOSTIK D.O.O.,"MOLKOV POT 10, KAMNIK",1241,KAMNIK,Kamnik,celotni prah,0.3303999938070774
259,2010,BELINKA KEMOSTIK D.O.O.,"MOLKOV POT 10, KAMNIK",1241,KAMNIK,Kamnik,metilklorid (CH2Cl),0.00015999999595806003
260,2010,BELINKA KEMOSTIK D.O.O.,"MOLKOV POT 10, KAMNIK",1241,KAMNIK,Kamnik,"organske spojine, izražene kot skupni organski ogljik (TOC)",87.96599828079343
261,2010,"BELINKA PERKEMIJA, d.o.o.",Zasavska cesta 95,1231,LJUBLJANA - ČRNUČE,Ljubljana,celotni prah,2170.000000074506
262,2010,"BELINKA PERKEMIJA, d.o.o.",Zasavska cesta 95,1231,LJUBLJANA - ČRNUČE,Ljubljana,"dušikovi oksidi (NO in NO2), izraženi kot NO2",1547
263,2010,"BELINKA PERKEMIJA, d.o.o.",Zasavska cesta 95,1231,LJUBLJANA - ČRNUČE,Ljubljana,ocetna kislina (C2H4O2),0.20000000298023224
264,2010,"BELINKA PERKEMIJA, d.o.o.",Zasavska cesta 95,1231,LJUBLJANA - ČRNUČE,Ljubljana,ogljikov monoksid (CO),98.29999732971191
265,2010,"BELINKA PERKEMIJA, d.o.o.",Zasavska cesta 95,1231,LJUBLJANA - ČRNUČE,Ljubljana,"organske spojine, izražene kot skupni organski ogljik (TOC)",114
266,2010,"BELINKA PERKEMIJA, d.o.o.",Zasavska cesta 95,1231,LJUBLJANA - ČRNUČE,Ljubljana,VSOTA org. spojine II. nev. sk.,2.799999952316284
267,2010,"BELINKA PERKEMIJA, d.o.o.",Zasavska cesta 95,1231,LJUBLJANA - ČRNUČE,Ljubljana,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",15.800000190734863
268,2010,BETI TEKSTILNA INDUSTRIJA D.D.,"Tovarniška cesta 2, Metlika",8330,METLIKA,Metlika,celotni prah,843
269,2010,BETI TEKSTILNA INDUSTRIJA D.D.,"Tovarniška cesta 2, Metlika",8330,METLIKA,Metlika,"dušikovi oksidi (NO in NO2), izraženi kot NO2",2581
270,2010,BETI TEKSTILNA INDUSTRIJA D.D.,"Tovarniška cesta 2, Metlika",8330,METLIKA,Metlika,ogljikov monoksid (CO),326
271,2010,BETI TEKSTILNA INDUSTRIJA D.D.,"Tovarniška cesta 2, Metlika",8330,METLIKA,Metlika,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",3199
272,2010,Bio Term d.o.o.,Letuš 83,3327,ŠMARTNO OB PAKI,Šmartno ob Paki,celotni prah,34.599998474121094
273,2010,Bio Term d.o.o.,Letuš 83,3327,ŠMARTNO OB PAKI,Šmartno ob Paki,"dušikovi oksidi (NO in NO2), izraženi kot NO2",2164
274,2010,Bio Term d.o.o.,Letuš 83,3327,ŠMARTNO OB PAKI,Šmartno ob Paki,formaldehid (CH2O),6.039999961853027
275,2010,Bio Term d.o.o.,Letuš 83,3327,ŠMARTNO OB PAKI,Šmartno ob Paki,ogljikov monoksid (CO),1994
276,2010,"BIOPLIN GJERKEŠ, BRANKO GJERKEŠ S.P.",Dobrovnik 115c,9223,DOBROVNIK,Dobrovnik,celotni prah,248
277,2010,"BIOPLIN GJERKEŠ, BRANKO GJERKEŠ S.P.",Dobrovnik 115c,9223,DOBROVNIK,Dobrovnik,"dušikovi oksidi (NO in NO2), izraženi kot NO2",8000
278,2010,"BIOPLIN GJERKEŠ, BRANKO GJERKEŠ S.P.",Dobrovnik 115c,9223,DOBROVNIK,Dobrovnik,formaldehid (CH2O),1040
279,2010,"BIOPLIN GJERKEŠ, BRANKO GJERKEŠ S.P.",Dobrovnik 115c,9223,DOBROVNIK,Dobrovnik,ogljikov monoksid (CO),23200
280,2010,"BIOPLIN GJERKEŠ, BRANKO GJERKEŠ S.P.",Dobrovnik 115c,9223,DOBROVNIK,Dobrovnik,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",4720
281,2010,"BIOPLIN KOLAR d.o.o., Bioplinarna Logarovci",Boreci 19,9242,KRIŽEVCI PRI LJUTOMERU,Križevci,celotni prah,443
282,2010,"BIOPLIN KOLAR d.o.o., Bioplinarna Logarovci",Boreci 19,9242,KRIŽEVCI PRI LJUTOMERU,Križevci,"dušikovi oksidi (NO in NO2), izraženi kot NO2",22960
283,2010,"BIOPLIN KOLAR d.o.o., Bioplinarna Logarovci",Boreci 19,9242,KRIŽEVCI PRI LJUTOMERU,Križevci,formaldehid (CH2O),1722
284,2010,"BIOPLIN KOLAR d.o.o., Bioplinarna Logarovci",Boreci 19,9242,KRIŽEVCI PRI LJUTOMERU,Križevci,ogljikov monoksid (CO),24600
285,2010,"BIOPLIN KOLAR d.o.o., Bioplinarna Logarovci",Boreci 19,9242,KRIŽEVCI PRI LJUTOMERU,Križevci,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",7134
286,2010,BLISK d.o.o.,Dolenjska cesta 83,1000,LJUBLJANA,Ljubljana,"anorganske spojine klora, če niso navedene v I. nevarnostni skupini, izražene kot HCl",0.029999999329447746
287,2010,BOSIO d.o.o.,"OBRTNIŠKA CESTA 3, ŠTORE",3220,ŠTORE,Štore,"organske spojine, izražene kot skupni organski ogljik (TOC)",428.70001220703125
288,2010,"BOVIS podjetje za proizvodnjo in trgovino živilskih in neživilskih proizvodov, d.o.o.","Repnje 34, Vodice",1217,VODICE,Vodice,celotni prah,2.9000000953674316
289,2010,"BOVIS podjetje za proizvodnjo in trgovino živilskih in neživilskih proizvodov, d.o.o.","Repnje 34, Vodice",1217,VODICE,Vodice,"organske spojine, izražene kot skupni organski ogljik (TOC)",94.99999618530273
290,2010,BRANKO KRAVOS S.P.,"BRANIK 42a, NOVA GORICA",5295,BRANIK,Nova Gorica,celotni prah,3.5999999046325684
291,2010,BREST-POHIŠTVO d.o.o. Cerknica,"Cesta 4. maja 18, Cerknica",1380,CERKNICA,Cerknica,celotni prah,3353.899951040745
292,2010,BREST-POHIŠTVO d.o.o. Cerknica,"Cesta 4. maja 18, Cerknica",1380,CERKNICA,Cerknica,"dušikovi oksidi (NO in NO2), izraženi kot NO2",13499
293,2010,BREST-POHIŠTVO d.o.o. Cerknica,"Cesta 4. maja 18, Cerknica",1380,CERKNICA,Cerknica,ogljikov monoksid (CO),1992.7999877929688
294,2010,BREST-POHIŠTVO d.o.o. Cerknica,"Cesta 4. maja 18, Cerknica",1380,CERKNICA,Cerknica,"organske spojine, izražene kot skupni organski ogljik (TOC)",7501.000030994415
295,2010,BREST-POHIŠTVO d.o.o. Cerknica,"Cesta 4. maja 18, Cerknica",1380,CERKNICA,Cerknica,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",152.20000076293945
296,2010,BRINOX d.o.o.,"SORA 21, MEDVODE",1215,MEDVODE,Medvode,celotni prah,1.1199999749660492
297,2010,BRINOX d.o.o.,"SORA 21, MEDVODE",1215,MEDVODE,Medvode,"dušikovi oksidi (NO in NO2), izraženi kot NO2",178.10000610351562
298,2010,BRINOX d.o.o.,"SORA 21, MEDVODE",1215,MEDVODE,Medvode,"organske spojine, izražene kot skupni organski ogljik (TOC)",25.919999599456787
299,2010,BRINOX d.o.o.,"SORA 21, MEDVODE",1215,MEDVODE,Medvode,"VSOTA anorg. sp., ki so v parah ali v pl. stanju II. nev. sk.",0
300,2010,BSH HIŠNI APARATI d.o.o.,"SAVINJSKA CESTA 30, NAZARJE",3331,NAZARJE,Nazarje,"organske spojine, izražene kot skupni organski ogljik (TOC)",1264
301,2010,CAFFE TROPIC D.O.O.,"SAVINJSKA CESTA 87a, ŽALEC",3310,ŽALEC,Žalec,celotni prah,1.7999999523162842
302,2010,CAFFE TROPIC D.O.O.,"SAVINJSKA CESTA 87a, ŽALEC",3310,ŽALEC,Žalec,"dušikovi oksidi (NO in NO2), izraženi kot NO2",15.199999809265137
303,2010,CAFFE TROPIC D.O.O.,"SAVINJSKA CESTA 87a, ŽALEC",3310,ŽALEC,Žalec,ogljikov monoksid (CO),312.29998779296875
304,2010,CAFFE TROPIC D.O.O.,"SAVINJSKA CESTA 87a, ŽALEC",3310,ŽALEC,Žalec,"organske spojine, izražene kot skupni organski ogljik (TOC)",342
305,2010,CAFFE TROPIC D.O.O.,"SAVINJSKA CESTA 87a, ŽALEC",3310,ŽALEC,Žalec,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",21.280000686645508
306,2010,Calcit d.o.o.,"Stahovica 15, Stahovica",1242,STAHOVICA,Kamnik,celotni prah,13275.299926757812
307,2010,Calcit d.o.o.,"Stahovica 15, Stahovica",1242,STAHOVICA,Kamnik,"dušikovi oksidi (NO in NO2), izraženi kot NO2",3764
308,2010,Calcit d.o.o.,"Stahovica 15, Stahovica",1242,STAHOVICA,Kamnik,ogljikov monoksid (CO),12359
