,"V skladu s Pravilnikom o prvih meritvah in obratovalnem monitoringu emisije snovi v zrak iz nepremičnih virov onesnaževanja ter o pogojih za njegovo izvajanje (Uradni list RS, št. 70/96, 71/00, 99/01 in 17/03), morajo vsi zavezanci za izvedbo emisijskega monitoringa snovi v zrak iz nepremičnih virov onesnaževanja pripraviti letno poročilo.

Na osnovi oddanih letnih poročil smo na Agenciji RS za okolje zbrali podatke o letnih količinah izpuščenih snovi v zrak iz industrijskih obratov, ki jih objavljamo na tej spletni strani.

Na tej spletni strani so osnovni podatki o zavezancu, obratu s katerim upravlja zavezanec in o letnih količinah izpuščenih snovi v zrak iz posameznega obrata. Podatki so v obliki excelove tabele, tako da jih lahko poljubno razvrščate.  
",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
115,2004,ALPOS OPREMA D.O.O.,CESTA LEONA DOBROTINŠKA 2,3230,ŠENTJUR,ŠENTJUR,CESTA LEONA DOBROTINŠKA,2,,ŠENTJUR,"hlapne organske spojine, razen metana",0.21
116,2004,ALPOS POSEBNE STORITVE D.O.O.,CESTA KOZJANSKEGA ODREDA ,3230,ŠENTJUR,ŠENTJUR,CESTA KOČJANSKEGA ODREDA,,,ŠENTJUR,"fluor in njegove spojine, izražene kot HF",2.41
117,2004,ALPOS POSEBNE STORITVE D.O.O.,CESTA KOZJANSKEGA ODREDA ,3230,ŠENTJUR,ŠENTJUR,CESTA KOČJANSKEGA ODREDA,,,ŠENTJUR,skupni prah,4.33
118,2004,ALPOS POSEBNE STORITVE D.O.O.,CESTA KOZJANSKEGA ODREDA ,3230,ŠENTJUR,ŠENTJUR,CESTA KOČJANSKEGA ODREDA,,,ŠENTJUR,"VSOTA org. spojine v obliki plinov, par ali prahu I., II. in III. nev. sk.",3.58
119,2004,ALPOS POSEBNE STORITVE D.O.O.,CESTA KOZJANSKEGA ODREDA ,3230,ŠENTJUR,ŠENTJUR,CESTA KOČJANSKEGA ODREDA,2,,ŠENTJUR,"dušikovi oksidi (NO in NO2), izraženi kot NO2",77.04
120,2004,ALPOS POSEBNE STORITVE D.O.O.,CESTA KOZJANSKEGA ODREDA ,3230,ŠENTJUR,ŠENTJUR,CESTA KOČJANSKEGA ODREDA,2,,ŠENTJUR,ogljikov monoksid (CO),24.9
121,2004,ALPOS POSEBNE STORITVE D.O.O.,CESTA KOZJANSKEGA ODREDA ,3230,ŠENTJUR,ŠENTJUR,CESTA KOČJANSKEGA ODREDA,2,,ŠENTJUR,skupni prah,20.01
122,2004,"AMBA CO., D.O.O.",LESKOŠKOVA CESTA 11,1000,LJUBLJANA,LJUBLJANA,LESKOŠKOVA CESTA,11,,LJUBLJANA,alkilalkoholi,46232
123,2004,"AMBA CO., D.O.O.",LESKOŠKOVA CESTA 11,1000,LJUBLJANA,LJUBLJANA,LESKOŠKOVA CESTA,11,,LJUBLJANA,etilacetat (C4H8O2),17218
124,2004,"AMBA CO., D.O.O.",LESKOŠKOVA CESTA 11,1000,LJUBLJANA,LJUBLJANA,LESKOŠKOVA CESTA,11,,LJUBLJANA,"hlapne organske spojine, razen metana",14200
125,2004,"ANOKSIDAL OBDELAVA KOVIN, TRGOVINA IN STORITVE D.O.O.",RAJŠPOVA ULICA 16,2250,PTUJ,SLOVENSKA BISTRICA,PARTIČANSKA ULICA,38,,SLOVENSKA BISTRICA,skupni prah,936
126,2004,"APNENEC D.O.O., PROIZVODNJA APNENČEVE MOKE",KOLODVORSKA CESTA 5,1420,TRBOVLJE,ČIDANI MOST,,21,,LAŠKO,skupni prah,917.65
127,2004,"AQUASAVA, TEKSTILNA TOVARNA IN TRGOVINA, D.O.O.",GORENJESAVSKA CESTA 12,4000,KRANJ,KRANJ,GORENJESAVSKA CESTA,12,,KRANJ,"dušikovi oksidi (NO in NO2), izraženi kot NO2",4555
128,2004,"AQUASAVA, TEKSTILNA TOVARNA IN TRGOVINA, D.O.O.",GORENJESAVSKA CESTA 12,4000,KRANJ,KRANJ,GORENJESAVSKA CESTA,12,,KRANJ,"hlapne organske spojine, razen metana",48.5
129,2004,"AQUASAVA, TEKSTILNA TOVARNA IN TRGOVINA, D.O.O.",GORENJESAVSKA CESTA 12,4000,KRANJ,KRANJ,GORENJESAVSKA CESTA,12,,KRANJ,ogljikov dioksid (CO2),7723911
130,2004,"AQUASAVA, TEKSTILNA TOVARNA IN TRGOVINA, D.O.O.",GORENJESAVSKA CESTA 12,4000,KRANJ,KRANJ,GORENJESAVSKA CESTA,12,,KRANJ,ogljikov monoksid (CO),932
131,2004,"AQUASAVA, TEKSTILNA TOVARNA IN TRGOVINA, D.O.O.",GORENJESAVSKA CESTA 12,4000,KRANJ,KRANJ,GORENJESAVSKA CESTA,12,,KRANJ,"organske spojine, izražene kot skupni organski ogljik (TOC)",1085
132,2004,"AQUASAVA, TEKSTILNA TOVARNA IN TRGOVINA, D.O.O.",GORENJESAVSKA CESTA 12,4000,KRANJ,KRANJ,GORENJESAVSKA CESTA,12,,KRANJ,skupni prah,492
133,2004,"AQUASAVA, TEKSTILNA TOVARNA IN TRGOVINA, D.O.O.",GORENJESAVSKA CESTA 12,4000,KRANJ,KRANJ,GORENJESAVSKA CESTA,12,,KRANJ,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",2491
134,2004,AQUASET D.D.,LETALIŠKA CESTA 15,1001,LJUBLJANA,ŠTORE,ŽELEČARSKA CESTA,3,,ŠTORE,amonijak (NH3),17.6
135,2004,AQUASET D.D.,LETALIŠKA CESTA 15,1001,LJUBLJANA,ŠTORE,ŽELEČARSKA CESTA,3,,ŠTORE,"dušikovi oksidi (NO in NO2), izraženi kot NO2",56.72
136,2004,AQUASET D.D.,LETALIŠKA CESTA 15,1001,LJUBLJANA,ŠTORE,ŽELEČARSKA CESTA,3,,ŠTORE,ogljikov dioksid (CO2),41.4
137,2004,AQUASET D.D.,LETALIŠKA CESTA 15,1001,LJUBLJANA,ŠTORE,ŽELEČARSKA CESTA,3,,ŠTORE,"organske spojine, izražene kot skupni organski ogljik (TOC)",15.3
138,2004,AQUASET D.D.,LETALIŠKA CESTA 15,1001,LJUBLJANA,ŠTORE,ŽELEČARSKA CESTA,3,,ŠTORE,skupni prah,49.8
139,2004,ARMATURE D.O.O.,KOROŠKA CESTA 55,2366,MUTA,MUTA,KOROŠKA CESTA,55,,MUTA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",17.8
140,2004,ARMATURE D.O.O.,KOROŠKA CESTA 55,2366,MUTA,MUTA,KOROŠKA CESTA,55,,MUTA,"fluor in njegove spojine, izražene kot HF",2
141,2004,ARMATURE D.O.O.,KOROŠKA CESTA 55,2366,MUTA,MUTA,KOROŠKA CESTA,55,,MUTA,skupni prah,3.4
142,2004,ARMETON D.O.O.,CESTA NA LENIVEC 27,6210,SEŽANA,SEŽANA,CESTA NA LENIVEC,27,,SEŽANA,skupni prah,49.86
143,2004,"AS DOMŽALE BUS,  PROIZVODNJA IN REMONT AVTOBUSOV d.o.o.",LJUBLJANSKA CESTA 1,1230,DOMŽALE,DOMŽALE,LJUBLJANSKA CESTA,1,,DOMŽALE,"hlapne organske spojine, razen metana",89.8
144,2004,"AS DOMŽALE BUS,  PROIZVODNJA IN REMONT AVTOBUSOV d.o.o.",LJUBLJANSKA CESTA 1,1230,DOMŽALE,DOMŽALE,LJUBLJANSKA CESTA,1,,DOMŽALE,skupni prah,19.52
145,2004,"AS DOMŽALE REMONT, PODJETJE ZA PROIZVODNJO IN REMONT AVTOBUSOV, d.o.o.",LJUBLJANSKA CESTA 1,1230,DOMŽALE,DOMŽALE,LJUBLJANSKA CESTA,1,,DOMŽALE,"hlapne organske spojine, razen metana",104.42
146,2004,"AS DOMŽALE REMONT, PODJETJE ZA PROIZVODNJO IN REMONT AVTOBUSOV, d.o.o.",LJUBLJANSKA CESTA 1,1230,DOMŽALE,DOMŽALE,LJUBLJANSKA CESTA,1,,DOMŽALE,skupni prah,80.88
147,2004,"AS DOMŽALE-ALU, PROIZVODNJA IN POPRAVILA TOVORNIH NADGRADENJ, d.o.o.",LJUBLJANSKA CESTA 1,1230,DOMŽALE,DOMŽALE,LJUBLJANSKA CESTA,1,,DOMŽALE,"hlapne organske spojine, razen metana",1035.76
148,2004,"AS DOMŽALE-ALU, PROIZVODNJA IN POPRAVILA TOVORNIH NADGRADENJ, d.o.o.",LJUBLJANSKA CESTA 1,1230,DOMŽALE,DOMŽALE,LJUBLJANSKA CESTA,1,,DOMŽALE,skupni prah,8.66
149,2004,ASCOM D.O.O. IDRIJA,VOJKOVA ULICA 10,5280,IDRIJA,IDRIJA,VOJKOVA ULICA,10,,IDRIJA,skupni prah,33.792
150,2004,"Atotech Podnart, proizvodnja kemičnih izdelkov, d.d.",PODNART 43,4244,PODNART,PODNART,,43,,RADOVLJICA,alkilalkoholi,81.2
151,2004,"Atotech Podnart, proizvodnja kemičnih izdelkov, d.d.",PODNART 43,4244,PODNART,PODNART,,43,,RADOVLJICA,amonijak (NH3),1
152,2004,"Atotech Podnart, proizvodnja kemičnih izdelkov, d.d.",PODNART 43,4244,PODNART,PODNART,,43,,RADOVLJICA,"cianidi, lahkotopni, izraženi kot CN",0.068
153,2004,"Atotech Podnart, proizvodnja kemičnih izdelkov, d.d.",PODNART 43,4244,PODNART,PODNART,,43,,RADOVLJICA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",1.8519999999999999
154,2004,"Atotech Podnart, proizvodnja kemičnih izdelkov, d.d.",PODNART 43,4244,PODNART,PODNART,,43,,RADOVLJICA,"fluoridi, lahkotopni, izraženi kot F",0.206
155,2004,"Atotech Podnart, proizvodnja kemičnih izdelkov, d.d.",PODNART 43,4244,PODNART,PODNART,,43,,RADOVLJICA,"hlapne organske spojine, razen metana",65.86
156,2004,"Atotech Podnart, proizvodnja kemičnih izdelkov, d.d.",PODNART 43,4244,PODNART,PODNART,,43,,RADOVLJICA,"krom in njegove spojine, izražene kot Cr",0.016
157,2004,"Atotech Podnart, proizvodnja kemičnih izdelkov, d.d.",PODNART 43,4244,PODNART,PODNART,,43,,RADOVLJICA,"nikelj in njegove spojine, izražene kot Ni",0.14
158,2004,"Atotech Podnart, proizvodnja kemičnih izdelkov, d.d.",PODNART 43,4244,PODNART,PODNART,,43,,RADOVLJICA,skupni prah,172.91
159,2004,AVTO CELJE D.D.,IPAVČEVA ULICA 21,3000,CELJE,CELJE,IPAVČEVA ULICA,21,,CELJE,skupni prah,52.68
160,2004,"AVTO PRINC, TRGOVINA IN  SERVIS d.o.o.",BUKOVŽLAK 63A,3221,TEHARJE,BUKOVŽLAK,,63,A,CELJE,"hlapne organske spojine, razen metana",195.84
161,2004,"AVTO PRINC, TRGOVINA IN  SERVIS d.o.o.",BUKOVŽLAK 63A,3221,TEHARJE,BUKOVŽLAK,,63,A,CELJE,skupni prah,6.8
162,2004,"AVTOHIŠA RUTAR, RUTAR BORIS S.P.",SLAP OB IDRIJCI 38,5283,SLAP OB IDRIJCI,SLAP OB IDRIJCI,,38,,TOLMIN,"hlapne organske spojine, razen metana",201.46
163,2004,"AVTOHIŠA RUTAR, RUTAR BORIS S.P.",SLAP OB IDRIJCI 38,5283,SLAP OB IDRIJCI,SLAP OB IDRIJCI,,38,,TOLMIN,skupni prah,7.11
164,2004,AVTOKLEPARSTVO CARLI GREGOR s.p.,VOLČE 41,5220,TOLMIN,VOLČE,,41,,TOLMIN,"hlapne organske spojine, razen metana",318
165,2004,AVTOKLEPARSTVO CARLI GREGOR s.p.,VOLČE 41,5220,TOLMIN,VOLČE,,41,,TOLMIN,skupni prah,18.96
166,2004,AVTOKLEPARSTVO IN AVTOLIČARSTVO GORJAK DEJAN s.p.,OBRTNA CESTA 21,3000,CELJE,TRNOVLJE PRI CELJU,OBRTNA CESTA,21,,CELJE,butilacetat (C6H12O2),98.8
167,2004,AVTOKLEPARSTVO IN AVTOLIČARSTVO GORJAK DEJAN s.p.,OBRTNA CESTA 21,3000,CELJE,TRNOVLJE PRI CELJU,OBRTNA CESTA,21,,CELJE,ksilen (C8H10),82.8
168,2004,AVTOKLEPARSTVO IN AVTOLIČARSTVO GORJAK DEJAN s.p.,OBRTNA CESTA 21,3000,CELJE,TRNOVLJE PRI CELJU,OBRTNA CESTA,21,,CELJE,skupni prah,7.87
169,2004,"AVTOLIČARSTVO KLINEC, KLINEC SERGIJ S.P.",CEGLO 8,5212,DOBROVO V BRDIH,CEGLO,,8,,BRDA,"hlapne organske spojine, razen metana",158.45
170,2004,"AVTOLIČARSTVO KLINEC, KLINEC SERGIJ S.P.",CEGLO 8,5212,DOBROVO V BRDIH,CEGLO,,8,,BRDA,skupni prah,6.215
171,2004,AVTOLIČARSTVO Kožel Rudi s.p.,GORICA PRI ŠMARTNEM 14,3201,ŠMARTNO V ROŽNI DOLINI,GORICA PRI ŠMARTNEM,,14,,CELJE,"hlapne organske spojine, razen metana",142.37
172,2004,AVTOLIČARSTVO Kožel Rudi s.p.,GORICA PRI ŠMARTNEM 14,3201,ŠMARTNO V ROŽNI DOLINI,GORICA PRI ŠMARTNEM,,14,,CELJE,skupni prah,9.6
173,2004,"AVTOLIČARSTVO, AVTOKLEPARSTVO SLODNJAK MIROSLAV s.p.",DORNAVA 24,2252,DORNAVA,DORNAVA,,24,,DORNAVA,skupni prah,13.75
174,2004,AVTOSERVIS MARJAN SKOČIR S.P.,VOLČE 98,5220,TOLMIN,VOLČE,,98,,TOLMIN,"organske spojine, izražene kot skupni organski ogljik (TOC)",300
175,2004,AVTOSERVIS MARJAN SKOČIR S.P.,VOLČE 98,5220,TOLMIN,VOLČE,,98,,TOLMIN,skupni prah,5.28
176,2004,"AVTOSERVIS Robert Stefan Prosenak, s.p.",ZBELOVO 17,3215,LOČE PRI POLJČANAH,ČBELOVO,,17,,SLOVENSKE KONJICE,skupni prah,2.775
177,2004,AVTOSERVIS URBAS TOMAŽ S.P.,POSTOJNSKA CESTA 37,1381,RAKEK,RAKEK,POSTOJNSKA CESTA,37,,CERKNICA,"organske spojine, izražene kot skupni organski ogljik (TOC)",1073.58
178,2004,AVTOSERVIS URBAS TOMAŽ S.P.,POSTOJNSKA CESTA 37,1381,RAKEK,RAKEK,POSTOJNSKA CESTA,37,,CERKNICA,skupni prah,6.88
179,2004,Bayer Pharma d.o.o.,CELOVŠKA CESTA 135,1000,LJUBLJANA,LJUBLJANA,CELOVŠKA CESTA,135,,LJUBLJANA,skupni prah,0.81
180,2004,BELINKA BELLES D.O.O.,ZASAVSKA CESTA 95,1000,LJUBLJANA,LJUBLJANA,ČASAVSKA CESTA,95,,LJUBLJANA,"hlapne organske spojine, razen metana",411.13
181,2004,BELINKA BELLES D.O.O.,ZASAVSKA CESTA 95,1000,LJUBLJANA,LJUBLJANA,ČASAVSKA CESTA,95,,LJUBLJANA,skupni prah,6.94
182,2004,Belinka Perkemija d.o.o.,ZASAVSKA CESTA 95,1231,LJUBLJANA - ČRNUČE,LJUBLJANA,ČASAVSKA CESTA,95,,LJUBLJANA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",10471
183,2004,Belinka Perkemija d.o.o.,ZASAVSKA CESTA 95,1231,LJUBLJANA - ČRNUČE,LJUBLJANA,ČASAVSKA CESTA,95,,LJUBLJANA,"hlapne organske spojine, razen metana",16.8
184,2004,Belinka Perkemija d.o.o.,ZASAVSKA CESTA 95,1231,LJUBLJANA - ČRNUČE,LJUBLJANA,ČASAVSKA CESTA,95,,LJUBLJANA,ocetna kislina (C2H4O2),40.3
185,2004,Belinka Perkemija d.o.o.,ZASAVSKA CESTA 95,1231,LJUBLJANA - ČRNUČE,LJUBLJANA,ČASAVSKA CESTA,95,,LJUBLJANA,ogljikov monoksid (CO),58
186,2004,Belinka Perkemija d.o.o.,ZASAVSKA CESTA 95,1231,LJUBLJANA - ČRNUČE,LJUBLJANA,ČASAVSKA CESTA,95,,LJUBLJANA,skupni prah,6174.3
187,2004,Belinka Perkemija d.o.o.,ZASAVSKA CESTA 95,1231,LJUBLJANA - ČRNUČE,LJUBLJANA,ČASAVSKA CESTA,95,,LJUBLJANA,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",60.1
188,2004,BIVA HIŠE D.O.O.,ŠMATEVŽ 26,3303,GOMILSKO,ŠMATEVŽ,,26,,BRASLOVČE,"hlapne organske spojine, razen metana",60.123
189,2004,BIVA HIŠE D.O.O.,ŠMATEVŽ 26,3303,GOMILSKO,ŠMATEVŽ,,26,,BRASLOVČE,skupni prah,1185.6609999999998
190,2004,BOHOR ŽAGA IN FURNIRNICA D.O.O. ŠENTJUR,CESTA LEONA DOBROTINŠKA 9,3230,ŠENTJUR,ŠENTJUR,CESTA LEONA DOBROTINŠKA,9,,ŠENTJUR,"dušikovi oksidi (NO in NO2), izraženi kot NO2",15140.99
191,2004,BOHOR ŽAGA IN FURNIRNICA D.O.O. ŠENTJUR,CESTA LEONA DOBROTINŠKA 9,3230,ŠENTJUR,ŠENTJUR,CESTA LEONA DOBROTINŠKA,9,,ŠENTJUR,ogljikov monoksid (CO),1015.04
192,2004,BOHOR ŽAGA IN FURNIRNICA D.O.O. ŠENTJUR,CESTA LEONA DOBROTINŠKA 9,3230,ŠENTJUR,ŠENTJUR,CESTA LEONA DOBROTINŠKA,9,,ŠENTJUR,skupni prah,211.47
193,2004,BOHOR ŽAGA IN FURNIRNICA D.O.O. ŠENTJUR,CESTA LEONA DOBROTINŠKA 9,3230,ŠENTJUR,ŠENTJUR,CESTA LEONA DOBROTINŠKA,9,,ŠENTJUR,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",4060.15
194,2004,BOSIO d.o.o.,OBRTNIŠKA CESTA 3,3220,ŠTORE,ŠTORE,OBRTNIŠKA CESTA,3,,ŠTORE,"hlapne organske spojine, razen metana",183.97
195,2004,BOSIO d.o.o.,OBRTNIŠKA CESTA 3,3220,ŠTORE,ŠTORE,OBRTNIŠKA CESTA,3,,ŠTORE,skupni prah,0.61
196,2004,BREST POHIŠTVO D.O.O.,CESTA 4. MAJA 18,1380,CERKNICA,CERKNICA,CESTA 4. MAJA,18,,CERKNICA,alkilalkoholi,2187
197,2004,BREST POHIŠTVO D.O.O.,CESTA 4. MAJA 18,1380,CERKNICA,CERKNICA,CESTA 4. MAJA,18,,CERKNICA,butilacetat (C6H12O2),46011
198,2004,BREST POHIŠTVO D.O.O.,CESTA 4. MAJA 18,1380,CERKNICA,CERKNICA,CESTA 4. MAJA,18,,CERKNICA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",4321
199,2004,BREST POHIŠTVO D.O.O.,CESTA 4. MAJA 18,1380,CERKNICA,CERKNICA,CESTA 4. MAJA,18,,CERKNICA,etilacetat (C4H8O2),9306
200,2004,BREST POHIŠTVO D.O.O.,CESTA 4. MAJA 18,1380,CERKNICA,CERKNICA,CESTA 4. MAJA,18,,CERKNICA,formaldehid (CH2O),250.58
201,2004,BREST POHIŠTVO D.O.O.,CESTA 4. MAJA 18,1380,CERKNICA,CERKNICA,CESTA 4. MAJA,18,,CERKNICA,"hlapne organske spojine, razen metana",4994
202,2004,BREST POHIŠTVO D.O.O.,CESTA 4. MAJA 18,1380,CERKNICA,CERKNICA,CESTA 4. MAJA,18,,CERKNICA,ogljikov monoksid (CO),3133
203,2004,BREST POHIŠTVO D.O.O.,CESTA 4. MAJA 18,1380,CERKNICA,CERKNICA,CESTA 4. MAJA,18,,CERKNICA,skupni prah,665.61
204,2004,BREST POHIŠTVO D.O.O.,CESTA 4. MAJA 18,1380,CERKNICA,CERKNICA,CESTA 4. MAJA,18,,CERKNICA,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",1061
205,2004,BSH-HIŠNI APARATI d.o.o.,SAVINJSKA CESTA 30,3331,NAZARJE,NAČARJE,SAVINJSKA CESTA,30,,NAZARJE,stiren (C8H8),4012.8
206,2004,BUKEV d.o.o.,KOVAŠKA CESTA 100,2344,LOVRENC NA POHORJU,LOVRENC NA POHORJU,KOVAŠKA CESTA,100,,LOVRENC NA POHORJU,lesni prah v respirabilni obliki,100.6
207,2004,BUKEV d.o.o.,KOVAŠKA CESTA 100,2344,LOVRENC NA POHORJU,LOVRENC NA POHORJU,KOVAŠKA CESTA,100,,LOVRENC NA POHORJU,skupni prah,766.8
208,2004,CAFFE TROPIC D.O.O.,SAVINJSKA CESTA 87a,3310,ŽALEC,ŽALEC,SAVINJSKA CESTA,87,a,ŽALEC,"dušikovi oksidi (NO in NO2), izraženi kot NO2",182.52
209,2004,CAFFE TROPIC D.O.O.,SAVINJSKA CESTA 87a,3310,ŽALEC,ŽALEC,SAVINJSKA CESTA,87,a,ŽALEC,ogljikov monoksid (CO),92.04
210,2004,CAFFE TROPIC D.O.O.,SAVINJSKA CESTA 87a,3310,ŽALEC,ŽALEC,SAVINJSKA CESTA,87,a,ŽALEC,"organske spojine, izražene kot skupni organski ogljik (TOC)",87.47
211,2004,CAFFE TROPIC D.O.O.,SAVINJSKA CESTA 87a,3310,ŽALEC,ŽALEC,SAVINJSKA CESTA,87,a,ŽALEC,skupni prah,23.1
212,2004,"CALCIT, PROIZVODNJA KALCITNIH POLNIL, D.D.",STAHOVICA 15,1242,STAHOVICA,STAHOVICA,,15,,KAMNIK,"dušikovi oksidi (NO in NO2), izraženi kot NO2",3006
213,2004,"CALCIT, PROIZVODNJA KALCITNIH POLNIL, D.D.",STAHOVICA 15,1242,STAHOVICA,STAHOVICA,,15,,KAMNIK,ogljikov dioksid (CO2),14231
214,2004,"CALCIT, PROIZVODNJA KALCITNIH POLNIL, D.D.",STAHOVICA 15,1242,STAHOVICA,STAHOVICA,,15,,KAMNIK,skupni prah,2447
215,2004,"CARRERA - OPTYL, PROIZVODNJA OČAL D.O.O.",LJUTOMERSKA CESTA 38A,2270,ORMOŽ,ORMOŽ,LJUTOMERSKA CESTA,38,A,ORMOŽ,2-butanon (C4H8O),5430
216,2004,"CARRERA - OPTYL, PROIZVODNJA OČAL D.O.O.",LJUTOMERSKA CESTA 38A,2270,ORMOŽ,ORMOŽ,LJUTOMERSKA CESTA,38,A,ORMOŽ,aceton (C3H8O),4033.2
217,2004,"CARRERA - OPTYL, PROIZVODNJA OČAL D.O.O.",LJUTOMERSKA CESTA 38A,2270,ORMOŽ,ORMOŽ,LJUTOMERSKA CESTA,38,A,ORMOŽ,alkani (razen metana),2682.7
218,2004,"CARRERA - OPTYL, PROIZVODNJA OČAL D.O.O.",LJUTOMERSKA CESTA 38A,2270,ORMOŽ,ORMOŽ,LJUTOMERSKA CESTA,38,A,ORMOŽ,butilacetat (C6H12O2),5495.7
219,2004,"CARRERA - OPTYL, PROIZVODNJA OČAL D.O.O.",LJUTOMERSKA CESTA 38A,2270,ORMOŽ,ORMOŽ,LJUTOMERSKA CESTA,38,A,ORMOŽ,etilbenzen (C8H10),187.7
220,2004,"CARRERA - OPTYL, PROIZVODNJA OČAL D.O.O.",LJUTOMERSKA CESTA 38A,2270,ORMOŽ,ORMOŽ,LJUTOMERSKA CESTA,38,A,ORMOŽ,"hlapne organske spojine, razen metana",2118.59
221,2004,"CARRERA - OPTYL, PROIZVODNJA OČAL D.O.O.",LJUTOMERSKA CESTA 38A,2270,ORMOŽ,ORMOŽ,LJUTOMERSKA CESTA,38,A,ORMOŽ,ksilen (C8H10),1123.9
222,2004,"CARRERA - OPTYL, PROIZVODNJA OČAL D.O.O.",LJUTOMERSKA CESTA 38A,2270,ORMOŽ,ORMOŽ,LJUTOMERSKA CESTA,38,A,ORMOŽ,skupni prah,1052.4
223,2004,"CARRERA - OPTYL, PROIZVODNJA OČAL D.O.O.",LJUTOMERSKA CESTA 38A,2270,ORMOŽ,ORMOŽ,LJUTOMERSKA CESTA,38,A,ORMOŽ,toluen (C7H9),3058.5
224,2004,CELANESE POLISINTEZA d.o.o.,DEKANI 3A,6271,DEKANI,DEKANI,,3,A,KOPER,"hlapne organske spojine, razen metana",0.78
225,2004,CELANESE POLISINTEZA d.o.o.,DEKANI 3A,6271,DEKANI,DEKANI,,3,A,KOPER,skupni prah,2
226,2004,CELANESE POLISINTEZA d.o.o.,DEKANI 3A,6271,DEKANI,DEKANI,,3,A,KOPER,vinilacetat (C4H6O2),0.2
227,2004,"CELES LESNA INDUSTRIJA D.O.O., CERKNO",POT NA ZAVRTE 23,5282,CERKNO,CERKNO,POT NA ČAVRTE,23,,CERKNO,skupni prah,69.92
228,2004,"CELES LESNA INDUSTRIJA D.O.O., CERKNO",POT NA ZAVRTE 23,5282,CERKNO,CERKNO,POT NA ČAVRTE,27,,CERKNO,lesni prah,29.72
229,2004,Centralna čistilna naprava Domžale-Kamnik,ŠTUDLJANSKA CESTA 91,1230,DOMŽALE,DOMŽALE,ŠTUDLJANSKA CESTA,91,,DOMŽALE,amonijak (NH3),1414.5
230,2004,Centralna čistilna naprava Domžale-Kamnik,ŠTUDLJANSKA CESTA 91,1230,DOMŽALE,DOMŽALE,ŠTUDLJANSKA CESTA,91,,DOMŽALE,metan (CH4),31.8
231,2004,Centralna čistilna naprava Domžale-Kamnik,ŠTUDLJANSKA CESTA 91,1230,DOMŽALE,DOMŽALE,ŠTUDLJANSKA CESTA,91,,DOMŽALE,ogljikov dioksid (CO2),590
232,2004,Centralna čistilna naprava Domžale-Kamnik,ŠTUDLJANSKA CESTA 91,1230,DOMŽALE,DOMŽALE,ŠTUDLJANSKA CESTA,91,,DOMŽALE,vodikov sulfid (H2S),139.6
233,2004,"CESTNO PODJETJE LJUBLJANA, D.D.",STOLPNIŠKA ULICA 10,1000,LJUBLJANA,LJUBLJANA,STOLPNIŠKA ULICA,10,,LJUBLJANA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",12245.2
234,2004,"CESTNO PODJETJE LJUBLJANA, D.D.",STOLPNIŠKA ULICA 10,1000,LJUBLJANA,LJUBLJANA,STOLPNIŠKA ULICA,10,,LJUBLJANA,ogljikov monoksid (CO),19913.7
235,2004,"CESTNO PODJETJE LJUBLJANA, D.D.",STOLPNIŠKA ULICA 10,1000,LJUBLJANA,LJUBLJANA,STOLPNIŠKA ULICA,10,,LJUBLJANA,skupni prah,20.86
236,2004,"CESTNO PODJETJE MARIBOR, DRUŽBA ZA GRADNJO IN VZDRŽEVANJE CEST, D.D.",IZTOKOVA ULICA 30,2000,MARIBOR,SPODNJE HOČE,FLISOVA ULICA,56,,HOČE-SLIVNICA,"dušikovi oksidi (NO in NO2), izraženi kot NO2",190
237,2004,"CESTNO PODJETJE MARIBOR, DRUŽBA ZA GRADNJO IN VZDRŽEVANJE CEST, D.D.",IZTOKOVA ULICA 30,2000,MARIBOR,SPODNJE HOČE,FLISOVA ULICA,56,,HOČE-SLIVNICA,ogljikov monoksid (CO),19005
238,2004,"CESTNO PODJETJE MARIBOR, DRUŽBA ZA GRADNJO IN VZDRŽEVANJE CEST, D.D.",IZTOKOVA ULICA 30,2000,MARIBOR,SPODNJE HOČE,FLISOVA ULICA,56,,HOČE-SLIVNICA,"organske spojine, izražene kot skupni organski ogljik (TOC)",331.2
239,2004,"CESTNO PODJETJE MARIBOR, DRUŽBA ZA GRADNJO IN VZDRŽEVANJE CEST, D.D.",IZTOKOVA ULICA 30,2000,MARIBOR,SPODNJE HOČE,FLISOVA ULICA,56,,HOČE-SLIVNICA,skupni prah,337.5
240,2004,"CESTNO PODJETJE MARIBOR, DRUŽBA ZA GRADNJO IN VZDRŽEVANJE CEST, D.D.",IZTOKOVA ULICA 30,2000,MARIBOR,SPODNJE HOČE,FLISOVA ULICA,56,,HOČE-SLIVNICA,"žveplovi oksidi (SO2 in SO3), izraženi kot SO2",179.2
